Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
46,"M Feldstein","Inflation, capital taxation, and monetary policy",1981,"","nber.org","https://www.nber.org/papers/w0680","https://scholar.google.com/scholar?cites=13157972644847358351&as_sdt=2005&sciodt=0,5&hl=en",252,"2023-02-09 12:33:15","","","","",,,,,46,1.10,46,1,42,"… discusses the effects of the interaction between inflation and … of the tightness of monetary policy in the 1960's and 1970's. … the mix of monetary policy, fiscal policy and the tax structure. …","https://www.nber.org/system/files/working_papers/w0680/w0680.pdf","https://scholar.google.com/scholar?q=related:jxFvFGiCmrYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
26,"K Jiranyakul, TP Opiela","The impact of inflation uncertainty on output growth and inflation in Thailand",2011,"Asian Economic Journal","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-8381.2011.02062.x?casa_token=nvCf05MLjCAAAAAA:KeV7a9cmHA9YFR0Eebj1hfjAz-fd0h3PKJeD43fSNfH5QrpEzTeoX3TkYgRShZiOMKmfcdZkuFe77mY","https://scholar.google.com/scholar?cites=8556103789307295703&as_sdt=2005&sciodt=0,5&hl=en",253,"2023-02-09 12:33:15","","10.1111/j.1467-8381.2011.02062.x","","",,,,,26,2.17,13,2,12,"… about the effect of monetary policy-induced inflation uncertainty. … Finally, we find no evidence that monetary policy reduced … We also examine the effect of inflation on inflation uncertainty…","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1467-8381.2011.02062.x?casa_token=h42KembvI3EAAAAA:YkRIPPEccXxwC-GcBT3JQak5rBLl0O1408Tbo7oi6mjHoaQA8gTummokq5eEDxuBB0StECQ1q-XU0k8","https://scholar.google.com/scholar?q=related:1_cIbxBjvXYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
8,"MS Feldstein","Monetary policy and inflation in the 1980s: A personal view",1993,"","nber.org","https://www.nber.org/system/files/working_papers/w4322/w4322.pdf","https://scholar.google.com/scholar?cites=8796200403365979224&as_sdt=2005&sciodt=0,5&hl=en",254,"2023-02-09 12:33:15","PDF","","","",,,,,8,0.27,8,1,30,"… inflation can illustrate the complex way in which public opinion, politics, and technical economics interact in the shaping of monetary policy. … the 1960s and 1970s that inflation was not a …","https://www.nber.org/system/files/working_papers/w4322/w4322.pdf","https://scholar.google.com/scholar?q=related:WOTGn6lhEnoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
442,"RG King, AL Wolman","Inflation targeting in a St. Louis model of the 21st century",1996,"","nber.org","https://www.nber.org/papers/w5507","https://scholar.google.com/scholar?cites=9918112169382214756&as_sdt=2005&sciodt=0,5&hl=en",255,"2023-02-09 12:33:15","","","","",,,,,442,16.37,221,2,27,"… of adopting an inflation targeting rule for monetary policy?” We provide detailed information on two versions of this question. First, since most central banks seek to target rates of …","https://www.nber.org/system/files/working_papers/w5507/w5507.pdf","https://scholar.google.com/scholar?q=related:ZHyBOng2pIkJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
51,"LR Wray","Deficits, inflation, and monetary policy",1997,"Journal of Post Keynesian Economics","Taylor &Francis","https://www.tandfonline.com/doi/pdf/10.1080/01603477.1997.11490128?casa_token=nJAhbl5gzbkAAAAA:oUKCEB9F0ZemHtlsYKdEU0IWDkw2BiDXe4FfO9AzO6fXHqctWj1wjobmT2UH1-rw-r7utkUHbgYN","https://scholar.google.com/scholar?cites=10221358859655951975&as_sdt=2005&sciodt=0,5&hl=en",256,"2023-02-09 12:33:15","PDF","10.1080/01603477.1997.11490128","","",,,,,51,1.96,51,1,26,"… generate inflation that needs to be fought through tight monetary policy; that tight monetary policy … and persistent fiscal deficits; that monetary policy actually has little effect on measured …","https://www.tandfonline.com/doi/pdf/10.1080/01603477.1997.11490128?casa_token=nJAhbl5gzbkAAAAA:oUKCEB9F0ZemHtlsYKdEU0IWDkw2BiDXe4FfO9AzO6fXHqctWj1wjobmT2UH1-rw-r7utkUHbgYN","https://scholar.google.com/scholar?q=related:Z7aVT7qP2Y0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
65,"A López-Villavicencio, V Mignon","Exchange rate pass-through in emerging countries: Do the inflation environment, monetary policy regime and central bank behavior matter?",2017,"Journal of International Money and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0261560617301729","https://scholar.google.com/scholar?cites=14187072554556192763&as_sdt=2005&sciodt=0,5&hl=en",257,"2023-02-09 12:33:15","","","","",,,,,65,10.83,33,2,6,"… Specifically, in addition to control variables, we account for the inflation environment, monetary policy, and monetary policy behavior in terms of independence, transparency and …","","https://scholar.google.com/scholar?q=related:-_cDcVKb4sQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
87,"F Özatay","Sustainability of fiscal deficits, monetary policy, and inflation stabilization: The case of Turkey",1997,"Journal of Policy Modeling","Elsevier","https://www.sciencedirect.com/science/article/pii/S016189389700015X","https://scholar.google.com/scholar?cites=3105994718237695207&as_sdt=2005&sciodt=0,5&hl=en",258,"2023-02-09 12:33:15","","","","",,,,,87,3.35,87,1,26,"… monetary policy should aim at achieving price stability. One of the necessary conditions for the conduct of such a monetary policy … However, a successful monetary policy needs stronger …","","https://scholar.google.com/scholar?q=related:5xzMbr21GisJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
888,"JE Gagnon, J Ihrig","Monetary policy and exchange rate pass‐through",2004,"International Journal of Finance & …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/ijfe.253?casa_token=jVCpyHqZkLYAAAAA:paJLBF9KfpMrvOxAqsg3UmKxwz3kPITVnt_caMjVHQlZW4RxhMsX0fySkMo1Xu9vMDAOXJmLc27kmIM","https://scholar.google.com/scholar?cites=2481855340059202308&as_sdt=2005&sciodt=0,5&hl=en",259,"2023-02-09 12:33:15","","10.1002/ijfe.253","","",,,,,888,46.74,444,2,19,"… We develop a simple theoretical model that explains how monetary policy influences inflation expectations and exchange rate pass-through at the macroeconomic level. In this model, …","https://onlinelibrary.wiley.com/doi/pdf/10.1002/ijfe.253?casa_token=vNeOUVq-_U4AAAAA:b83zPCOWd2A2Ehy4BDvBfui2S4JIYAFL2ZU5cWnrgJ0vSN68bcd5-yRhDc7cDie0StEBVbojwTQyp8A","https://scholar.google.com/scholar?q=related:BJMiSEhScSIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
61,"MA Chaudhry, MAS Choudhary","Why the State Bank of Pakistan should not adopt inflation targeting",2006,"SBP Research Bulletin","Citeseer","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=abc8846dc711df6cffa45554a0f2445ee0b7c376","https://scholar.google.com/scholar?cites=11393625136067615314&as_sdt=2005&sciodt=0,5&hl=en",260,"2023-02-09 12:33:15","PDF","","","",,,,,61,3.59,31,2,17,"… The effect of monetary policy on inflation is negligible and … this paper shows strong effect of monetary policy on output, both … is monetary policy in Pakistan has no effect on inflation in the …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=abc8846dc711df6cffa45554a0f2445ee0b7c376","https://scholar.google.com/scholar?q=related:UppF-7FJHp4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
193,"P Paul","The time-varying effect of monetary policy on asset prices",2020,"Review of Economics and Statistics","direct.mit.edu","https://direct.mit.edu/rest/article-abstract/102/4/690/96793","https://scholar.google.com/scholar?cites=11174092353027610473&as_sdt=2005&sciodt=0,5&hl=en",261,"2023-02-09 12:33:15","","","","",,,,,193,64.33,193,1,3,"… I therefore use the monetary policy surprises as a proxy for the structural monetary policy … the response of output, inflation, and stock and house prices to monetary policy shocks in the …","https://www.frbsf.org/economic-research/wp-content/uploads/sites/4/wp2017-09.pdf","https://scholar.google.com/scholar?q=related:aZeezcpZEpsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
62,"M Muço, P Sanfey, A Taci","Inflation, exchange rates and the role of monetary policy in Albania",2004,"European Bank for Reconstruction …","bankofalbania.org","https://www.bankofalbania.org/rc/doc/marta_247_1_13048.pdf","https://scholar.google.com/scholar?cites=1206870790719360264&as_sdt=2005&sciodt=0,5&hl=en",262,"2023-02-09 12:33:15","PDF","","","",,,,,62,3.26,21,3,19,"… monetary policy in Albania during the transition period. We identify various channels through which monetary policy … the weak link between money supply and inflation up to mid-2000. …","https://www.bankofalbania.org/rc/doc/marta_247_1_13048.pdf","https://scholar.google.com/scholar?q=related:CE2fApeqvxAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
7,"A Güler","Does monetary policy credibility help in anchoring inflation expectations? Evidence from six inflation targeting emerging economies",2021,"Journal of Central Banking Theory and Practice","sciendo.com","https://sciendo.com/article/10.2478/jcbtp-2021-0005","https://scholar.google.com/scholar?cites=4321580345033590976&as_sdt=2005&sciodt=0,5&hl=en",263,"2023-02-09 12:33:15","","10.2478/jcbtp-2021-0005","","",,,,,7,3.50,7,1,2,"… low monetary policy credibility, inflation achieves its … effect of monetary policy credibility on inflation expectations and the anchoring ability of inflation targets by using data of six inflation- …","https://www.cbcg.me/repec/cbk/journl/vol10no1-5.pdf","https://scholar.google.com/scholar?q=related:wIgJVm1W-TsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
5,"A Aguir, G Mhamdi, R Farhani","Credibility and monetary policy under inflation targeting",2015,"International Journal of …","researchgate.net","https://www.researchgate.net/profile/Ghrissi-Mhamdi/publication/275644181_CREDIBILITY_AND_MONETARY_POLICY_UNDER_INFLATION_TARGETING/links/5541b8980cf2718618dcb870/CREDIBILITY-AND-MONETARY-POLICY-UNDER-INFLATION-TARGETING.pdf","https://scholar.google.com/scholar?cites=12563407609598200671&as_sdt=2005&sciodt=0,5&hl=en",264,"2023-02-09 12:33:15","PDF","","","",,,,,5,0.63,2,3,8,"… Indeed, we consider inflation targeting as a monetary policy analysis framework and not as a simple rule for action on inflation. In other words, its primary objective is to maintain price …","https://www.researchgate.net/profile/Ghrissi-Mhamdi/publication/275644181_CREDIBILITY_AND_MONETARY_POLICY_UNDER_INFLATION_TARGETING/links/5541b8980cf2718618dcb870/CREDIBILITY-AND-MONETARY-POLICY-UNDER-INFLATION-TARGETING.pdf","https://scholar.google.com/scholar?q=related:X0uKOqgwWq4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
2,"TH Le, N Finch","Effects of trend inflation on monetary policy and fiscal policy shocks in Vietnam",2022,"Journal of Economics and Development","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/JED-04-2021-0052/full/html","https://scholar.google.com/scholar?cites=11447700091013766796&as_sdt=2005&sciodt=0,5&hl=en",265,"2023-02-09 12:33:15","HTML","10.1108/JED-04-2021-0052","","",,,,,2,2.00,1,2,1,"… Moreover, a rise in trend inflation tends to distort the effect of monetary policy shock on output and aggrandize it on inflation, real interest rate and price dispersion. Seemingly, there may …","https://www.emerald.com/insight/content/doi/10.1108/JED-04-2021-0052/full/html","https://scholar.google.com/scholar?q=related:jB4VjJRm3p4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
52,"S Naumenkova, O Malyutin, ...","Transition to inflation targeting in Ukraine: new tools for monetary policy",2015,"… унiверситету iм. Тараса …","cyberleninka.ru","https://cyberleninka.ru/article/n/transition-to-inflation-targeting-in-ukraine-new-tools-for-monetary-policy","https://scholar.google.com/scholar?cites=14188424012155469362&as_sdt=2005&sciodt=0,5&hl=en",266,"2023-02-09 12:33:15","HTML","","","",,,,,52,6.50,17,3,8,"… Inflation targeting regime … on inflation, which are the main tool for maintenance of inflation target. We believe that the National Bank of Ukraine should specify targets of monetary policy …","https://cyberleninka.ru/article/n/transition-to-inflation-targeting-in-ukraine-new-tools-for-monetary-policy","https://scholar.google.com/scholar?q=related:Mj4mL3do58QJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
145,"A Geromichalos, JM Licari, J Suárez-Lledó","Monetary policy and asset prices",2007,"Review of Economic Dynamics","Elsevier","https://www.sciencedirect.com/science/article/pii/S109420250700021X","https://scholar.google.com/scholar?cites=3765660139518058221&as_sdt=2005&sciodt=0,5&hl=en",267,"2023-02-09 12:33:15","","","","",,,,,145,9.06,48,3,16,"… The purpose of this paper is study the effect of monetary policy on asset prices. We study … asset prices and monetary policy. When money grows at a higher rate, inflation is higher and …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=c45156ad3a6b673494321b793d6b257f789d4d01","https://scholar.google.com/scholar?q=related:7V7SEPJPQjQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
422,"R Ramaswamy, T Sloek","The real effects of monetary policy in the European Union: What are the differences?",1998,"Staff Papers","Springer","https://link.springer.com/article/10.2307/3867394","https://scholar.google.com/scholar?cites=11455598692928466678&as_sdt=2005&sciodt=0,5&hl=en",268,"2023-02-09 12:33:15","","10.2307/3867394","","",,,,,422,16.88,211,2,25,"… react in a timely way to prospective changes in activity and inflation. The other is the need for the real effects of monetary policy to be relatively uniform across the different EU countries. …","https://www.jstor.org/stable/pdf/3867394.pdf?casa_token=mZzMAeB_biQAAAAA:T2EoozsJQ8RpkrItK9s1m3w2odZ_b5n-KlMGD4--2Gzf2dZIfUnJyDiEjvuWDDcfchsyR5Mu3FE_rFM6yp7Mas5-1-sJGS0AaIpsOBDYFNY6Kqwc-9o","https://scholar.google.com/scholar?q=related:9i5uHVF2-p4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
325,"F Alvarez, RE Lucas Jr, WE Weber","Interest rates and inflation",2001,"American Economic Review","pubs.aeaweb.org","https://pubs.aeaweb.org/doi/abs/10.1257/aer.91.2.219","https://scholar.google.com/scholar?cites=7124266755175606826&as_sdt=2005&sciodt=0,5&hl=en",269,"2023-02-09 12:33:15","","10.1257/aer.91.2.219","","",,,,,325,14.77,108,3,22,"… monetary policy ought to be the short-term interest rate, that policy should be focused on the control of inflation, and that inflation … and no effect of monetary-policy changes on production.…","https://www.jstor.org/stable/pdf/2677763.pdf?casa_token=NxBMeZSuznoAAAAA:hqK_lBIq_g07dCbWWQnYRV01nXMajzqquhRaKhLWimONArhdhGrWC5NwBysJgnppwaRG7i7_IdmjkvBBdtfhY-MMiYEf9asXo8CaP40aOqmZMS7qUGA","https://scholar.google.com/scholar?q=related:KupdK9563mIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
138,"R Gupta, M Jurgilas, A Kabundi","The effect of monetary policy on real house price growth in South Africa: A factor-augmented vector autoregression (FAVAR) approach",2010,"Economic modelling","Elsevier","https://www.sciencedirect.com/science/article/pii/S0264999309001680","https://scholar.google.com/scholar?cites=4098562658282644232&as_sdt=2005&sciodt=0,5&hl=en",270,"2023-02-09 12:33:15","","","","",,,,,138,10.62,46,3,13,"… The results based on the impulse response functions indicate that, in general, house price inflation responds negatively to monetary policy shock, but the responses are heterogeneous …","https://repository.up.ac.za/bitstream/handle/2263/13912/Gupta_Effect%282010%29.pdf?sequence=1","https://scholar.google.com/scholar?q=related:CCOeyAUF4TgJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
73,"A Kia","Deficits, debt financing, monetary policy and inflation in developing countries: Internal or external factors?: Evidence from Iran",2006,"Journal of Asian Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S104900780600131X","https://scholar.google.com/scholar?cites=1203422892859559691&as_sdt=2005&sciodt=0,5&hl=en",271,"2023-02-09 12:33:15","","","","",,,,,73,4.29,73,1,17,"… that (i) the tighter is the current monetary policy, the higher must the inflation rate be eventually and (ii) that government deficits and debt will be eventually monetized over the long run. …","","https://scholar.google.com/scholar?q=related:C493u75qsxAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
1433,"EM Leeper, CA Sims, T Zha, RE Hall, ...","What does monetary policy do?",1996,"Brookings papers on …","JSTOR","https://www.jstor.org/stable/2534619?casa_token=k98MtWMtE3MAAAAA:m3uBRJ-Y-QyLPart8OwdD2pn_hsuQXt6_N6yRWnZ4YSb4KC0oTT1bwWlZVeROb1KH-JZX3ysxP3gI97siEZvKM3PoUWXuggrdLm4czM48ylDraB68P8","https://scholar.google.com/scholar?cites=15712931710299490989&as_sdt=2005&sciodt=0,5&hl=en",272,"2023-02-09 12:33:15","","","","",,,,,1433,53.07,287,5,27,"… We would not be comfortable extrapolating our estimates of policy effects to regimes of hyperinflation or to very different fiscal policy environments, for example. '0 But we regard it as an …","https://www.jstor.org/stable/pdf/2534619.pdf?casa_token=lLksBPRB9oYAAAAA:dGmyrMA6iwhBt_U9oxXXIFjs7rjdVV7uAyKpFc0npdh_4RVoBHU53-mVDpbqrunj4J80AFzXw3qBvF2YpNlP1NUEyWTDSFH-92ddkt37y8h4j6LU7Gc","https://scholar.google.com/scholar?q=related:rUpfzCOMD9oJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
58,"F Canova, F Ferroni","The dynamics of US inflation: Can monetary policy explain the changes?",2012,"Journal of Econometrics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304407611002399","https://scholar.google.com/scholar?cites=3521891722817501839&as_sdt=2005&sciodt=0,5&hl=en",273,"2023-02-09 12:33:15","","","","",,,,,58,5.27,29,2,11,"… We investigate the relationship between monetary policy and inflation dynamics in the US … decline in inflation volatility; they have been less effective in triggering inflation responses …","https://repositori.upf.edu/bitstream/handle/10230/11736/1241.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:j_rss9xF4DAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
1348,"W Thorbecke","On stock market returns and monetary policy",1997,"The Journal of Finance","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1540-6261.1997.tb04816.x?casa_token=Nu4ap5KEkN0AAAAA:w05PFzi_Dly-JVSPb8EEPMc7PQV9dF1ZNdlvsI7k1r4VAdlcc6SntONMJ5qtu8SswHspSYMhlgxqA7U","https://scholar.google.com/scholar?cites=5864830372708698625&as_sdt=2005&sciodt=0,5&hl=en",274,"2023-02-09 12:33:15","","10.1111/j.1540-6261.1997.tb04816.x","","",,,,,1348,51.85,1348,1,26,"… This article addresses these questions by examining the effects of monetary policy innovations … monetary policy shocks in VAR systems of this type do not have large effects on inflation …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1540-6261.1997.tb04816.x?casa_token=3ctM3Si2KpMAAAAA:akVrnEE8xjJRVZ40xa9V3wFw_TSMemhTC1pkTejosu7wYjkWAr6FN7P3dxgGtlGJPYAK5s9xR3365UY","https://scholar.google.com/scholar?q=related:AUo5mSYQZFEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
12,"G Liu","Will the SARB always succeed in fighting inflation with contractionary policy?",2013,"South African Journal of Economics","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1813-6982.2012.01327.x?casa_token=9rheX5aX-5UAAAAA:GSKDldmLexrohF-OYh43GQsM0Y_hCGVV32WwBsZhHuiomSphnSiFhGmcItctenbjTh8aUKJc8VOfq18","https://scholar.google.com/scholar?cites=13716836936094974462&as_sdt=2005&sciodt=0,5&hl=en",275,"2023-02-09 12:33:15","","10.1111/j.1813-6982.2012.01327.x","","",,,,,12,1.20,12,1,10,"… channel of monetary policy is present. This paper examines the effects of monetary policy for the … In this Section, we investigate the cost-channel effect of monetary policy for the South …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1813-6982.2012.01327.x?casa_token=pJZVT8cMv3gAAAAA:uqpwUY6NmYbXLAJJdZd6cxDAjnZVYvXDd-Q60QwwTjShK_SFh358mRQC-gdp-Y2eAdPT2DQI8MuYB_o","https://scholar.google.com/scholar?q=related:_gHmuYT-W74J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
2301,"M Goodfriend, RG King","The new neoclassical synthesis and the role of monetary policy",1997,"NBER macroeconomics annual","journals.uchicago.edu","https://www.journals.uchicago.edu/doi/abs/10.1086/654336","https://scholar.google.com/scholar?cites=15809666534507891871&as_sdt=2005&sciodt=0,5&hl=en",276,"2023-02-09 12:33:15","","10.1086/654336","","",,,,,2301,88.50,1151,2,26,"… for neutral monetary policy, defined as that … a monetary policy involves stabilizing the average markup of price over marginalcost. In turn, this implies a monetary policy regime of inflation …","https://www.journals.uchicago.edu/doi/pdf/10.1086/654336","https://scholar.google.com/scholar?q=related:n0y5LvM3Z9sJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
7,"FL Adodo, OR Akindutire, ...","Monetary policy and control of inflation in Nigeria",2018,"International Journal of …","indianjournals.com","https://www.indianjournals.com/ijor.aspx?target=ijor:ijmie&volume=8&issue=12&article=012","https://scholar.google.com/scholar?cites=3067372532505266813&as_sdt=2005&sciodt=0,5&hl=en",277,"2023-02-09 12:33:15","","","","",,,,,7,1.40,2,3,5,"… This study evaluates the effect of monetary policy on inflation in Nigeria. The macroeconomic data for the study are time series data which covers the period of 1985 to 2016. …","https://www.researchgate.net/profile/Opeyemi-Akindutire/publication/331650628_MONETARY_POLICY_AND_CONTROL_OF_INFLATION_IN_NIGERIA/links/5c8661c34585153209c19e4f/MONETARY-POLICY-AND-CONTROL-OF-INFLATION-IN-NIGERIA.pdf","https://scholar.google.com/scholar?q=related:fUrEERF_kSoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
8,"H Van Doorslaer, M Vermeiren","Pushing on a string: monetary policy, growth models and the persistence of low inflation in advanced capitalism",2021,"New political economy","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/13563467.2020.1858774","https://scholar.google.com/scholar?cites=9023356075404372908&as_sdt=2005&sciodt=0,5&hl=en",278,"2023-02-09 12:33:15","","10.1080/13563467.2020.1858774","","",,,,,8,4.00,4,2,2,"… effectiveness of monetary policy in raising inflation rates … effects of monetary policy on the different components of aggregate demand from its class distributional effect on wage inflation …","https://www.researchgate.net/profile/Mattias-Vermeiren/publication/347240589_Pushing_on_a_String_Monetary_Policy_Growth_Models_and_the_Persistence_of_Low_Inflation_in_Advanced_Capitalism/links/5fd8c4ac92851c13fe8a8db3/Pushing-on-a-String-Monetary-Policy-Growth-Models-and-the-Persistence-of-Low-Inflation-in-Advanced-Capitalism.pdf","https://scholar.google.com/scholar?q=related:rCtX9IpmOX0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
200,"RH Clarida, D Waldman","Is bad news about inflation good news for the exchange rate? And, if so, can that tell us anything about the conduct of monetary policy?",2008,"Asset prices and monetary policy","nber.org","https://www.nber.org/system/files/chapters/c5376/c5376.pdf","https://scholar.google.com/scholar?cites=3430603673827299528&as_sdt=2005&sciodt=0,5&hl=en",279,"2023-02-09 12:33:15","PDF","","","",,,,,200,13.33,100,2,15,"… dynamic effect of a once-and-for-all permanent reduction in the central bank inflation target. … they anchor expectations of inflation and the monetary policy path required to achieve the …","https://www.nber.org/system/files/chapters/c5376/c5376.pdf","https://scholar.google.com/scholar?q=related:yFCgf93zmy8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
202,"A Ang, J Boivin, S Dong, ...","Monetary policy shifts and the term structure",2011,"The Review of Economic …","academic.oup.com","https://academic.oup.com/restud/article-abstract/78/2/429/1581557","https://scholar.google.com/scholar?cites=15057904846257720893&as_sdt=2005&sciodt=0,5&hl=en",280,"2023-02-09 12:33:15","","","","",,,,,202,16.83,51,4,12,"… We estimate the effect of shifts in monetary policy using the term … In contrast, the inflation loading has changed substantially … to inflation policy shifts with increases in inflation loadings …","https://academic.oup.com/restud/article/78/2/429/1581557?casa_token=CfKfKvUP1awAAAAA:dQcpQl4UiKTKGUEWchr645zrmx2Z8PKNrvpwSCxcgXqe-o3U1jx9p6k6dH6004FT11UxWB-ddrE-7w","https://scholar.google.com/scholar?q=related:PQ7Tbq1s-NAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
129,"H Berument","Measuring monetary policy for a small open economy: Turkey",2007,"Journal of Macroeconomics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0164070407000122","https://scholar.google.com/scholar?cites=1983570571286641055&as_sdt=2005&sciodt=0,5&hl=en",281,"2023-02-09 12:33:15","","","","",,,,,129,8.06,129,1,16,"… This paper proposes a measure to assess the monetary policy for a highly inflationary small open economy: Turkey. The empirical evidence suggests that positive innovations in the …","http://repository.bilkent.edu.tr/bitstream/handle/11693/11573/10.1016-j.jmacro.2006.02.001.pdf?sequence=1","https://scholar.google.com/scholar?q=related:n3l12OwOhxsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
12,"M Diegel, D Nautz","Long-term inflation expectations and the transmission of monetary policy shocks: Evidence from a SVAR analysis",2021,"Journal of Economic Dynamics and Control","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165188921001275","https://scholar.google.com/scholar?cites=5987113054130158902&as_sdt=2005&sciodt=0,5&hl=en",282,"2023-02-09 12:33:15","","","","",,,,,12,6.00,6,2,2,"… However, and most importantly for our purpose, the identification scheme leaves both, the response of inflation expectations to a monetary policy shock and the monetary policy …","https://www.wiwiss.fu-berlin.de/fachbereich/vwl/nautz/forschung/paper/Nautz_Diegel_ExpectationsSvar-_13__2021.pdf","https://scholar.google.com/scholar?q=related:Nj2IBZp_FlMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
916,"A Auclert","Monetary policy and the redistribution channel",2019,"American Economic Review","aeaweb.org","https://www.aeaweb.org/articles?id=10.1257/aer.20160137","https://scholar.google.com/scholar?cites=6988943764139176224&as_sdt=2005&sciodt=0,5&hl=en",283,"2023-02-09 12:33:15","","","","",,,,,916,229.00,916,1,4,"… is a side effect of monetary policy changes, separate from the … Most models of the monetary policy transmission mechanism … general equilibrium effect on inflation, monetary policy can …","https://www.nber.org/system/files/working_papers/w23451/w23451.pdf","https://scholar.google.com/scholar?q=related:IHGyEFO3_WAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+inflation&hl=en&as_sdt=0,5"
