Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
8,"N Allen, J Robinson","Monetary Policy Effects in a Regime Switching Model",2015,"Applied Economics","cert-net.com","https://www.cert-net.com/files/publications/conference/2015/11_3-Allen_Robinson-p.pdf","https://scholar.google.com/scholar?cites=18041458091264937772&as_sdt=2005&sciodt=0,5&hl=en",302,"2023-02-07 14:26:29","PDF","","","",,,,,8,1.00,4,2,8,"… impact of monetary policy shocks in Jamaica on key macroeconomic variables under three monetary policy … Also, Model B disclosed that the response of industrial production from an …","https://www.cert-net.com/files/publications/conference/2015/11_3-Allen_Robinson-p.pdf","https://scholar.google.com/scholar?q=related:LI_x14siYPoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
16,"A Tishin","Monetary policy surprises in Russia",2019,"Russian Journal of Money and Finance","nes.ru","https://www.nes.ru/files/research/Monetary-Policy-Surprises-in-Russia.pdf","https://scholar.google.com/scholar?cites=15122969210252415444&as_sdt=2005&sciodt=0,5&hl=en",303,"2023-02-07 14:26:29","PDF","","","",,,,,16,4.00,16,1,4,"… We have a significant increase in industrial production, 1-year government bond rate and a significant decrease in excess bond premium. Some of these responses are counter-intuitive. …","https://www.nes.ru/files/research/Monetary-Policy-Surprises-in-Russia.pdf","https://scholar.google.com/scholar?q=related:1NFDLl-U39EJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
21,"S Kim","Effects of monetary policy shocks on the exchange rate in the Republic of Korea: Capital flows in stock and bond markets",2014,"Asian Development Review","World Scientific","https://www.worldscientific.com/doi/abs/10.1162/ADEV_a_00023","https://scholar.google.com/scholar?cites=12798833614692502061&as_sdt=2005&sciodt=0,5&hl=en",304,"2023-02-07 14:26:29","","10.1162/ADEV_a_00023","","",,,,,21,2.33,21,1,9,"… First, industrial production and CPI of the US are added one by one as exogenous variables … and the price level (represented by industrial production and CPI) may be important to …","https://www.worldscientific.com/doi/pdf/10.1162/ADEV_a_00023","https://scholar.google.com/scholar?q=related:LUoTh1yXnrEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
0,"P Dash","The effects of conventional and unconventional monetary policy on the unemployment rate in the US",2023,"Journal of Economic Studies","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/JES-10-2022-0555/full/html","",305,"2023-02-07 14:26:29","HTML","10.1108/JES-10-2022-0555","","",,,,,0,0.00,0,1,1,"… influenced the real economy (industrial production in QE1, QE2 and QE3 and unemployment rate in QE3) without affecting inflation. Wu and Xia (2016) also reported that …","https://www.emerald.com/insight/content/doi/10.1108/JES-10-2022-0555/full/html","https://scholar.google.com/scholar?q=related:7WA08OIpsZAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
14,"P Puonti","Data-driven structural BVAR analysis of unconventional monetary policy",2019,"Journal of Macroeconomics","Elsevier","https://www.sciencedirect.com/science/article/pii/S016407041830346X","https://scholar.google.com/scholar?cites=10035334578095883969&as_sdt=2005&sciodt=0,5&hl=en",306,"2023-02-07 14:26:29","HTML","","","",,,,,14,3.50,14,1,4,"… There is also a small difference in the negative impact response of industrial production, which only we find significant, but it is temporarily positive after 20 months in both studies. In …","https://www.sciencedirect.com/science/article/pii/S016407041830346X","https://scholar.google.com/scholar?q=related:wYaZGaGrRIsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
4,"B Albuquerque, M Iseringhausen, F Opitz","Monetary policy and US housing expansions: The case of time-varying supply elasticities",2020,"Economics letters","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165176520302895","https://scholar.google.com/scholar?cites=17147528749052486330&as_sdt=2005&sciodt=0,5&hl=en",307,"2023-02-07 14:26:29","","","","",,,,,4,1.33,1,3,3,"… ) monetary policy surprises that load more heavily on the longer end of the yield curve. Appendix B shows the results using industrial production… the overall monetary policy stance more …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7428429/","https://scholar.google.com/scholar?q=related:umISt4tC-O0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
8,"M Jusoh, MAS Zaidi, ...","Impact of monetary policy and fiscal policy on Indonesian stock market",2015,"Expert Journal of …","repository.unair.ac.id","https://repository.unair.ac.id/117647/","https://scholar.google.com/scholar?cites=13738961341179779231&as_sdt=2005&sciodt=0,5&hl=en",308,"2023-02-07 14:26:29","","","","",,,,,8,1.00,3,3,8,"… We use Industrial production index to represent national … 3 months SBI rate for monetary policy variable. For this purpose, … We use industrial production index rather than GDP that has …","https://repository.unair.ac.id/117647/1/19-Artikel_RossantoDH_Impact-of-Monetary.pdf","https://scholar.google.com/scholar?q=related:n1jYM4yYqr4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
2,"K Liosi, S Spyrou","The impact of monetary policy on income inequality: Evidence from Eurozone markets",2022,"Journal of Economic Studies","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/JES-07-2020-0328/full/html","https://scholar.google.com/scholar?cites=17774935918308617692&as_sdt=2005&sciodt=0,5&hl=en",309,"2023-02-07 14:26:29","HTML","10.1108/JES-07-2020-0328","","",,,,,2,2.00,1,2,1,"… variables for income inequality we use, for each country, variables that capture important aspects of the business cycle, such as the unemployment rate (UN), industrial production (IP) …","https://www.emerald.com/insight/content/doi/10.1108/JES-07-2020-0328/full/html","https://scholar.google.com/scholar?q=related:3O0dxApCrfYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
3,"K Kisgergely","Is there a carry trade channel of monetary policy in emerging countries?",2012,"","econstor.eu","https://www.econstor.eu/handle/10419/83613","https://scholar.google.com/scholar?cites=2872636992279937621&as_sdt=2005&sciodt=0,5&hl=en",310,"2023-02-07 14:26:29","","","","",,,,,3,0.27,3,1,11,"… The lower risk premia (the original capital inflow shock) and the lower real interest rates (monetary policy’s reaction) increase industrial production and inflation between 6-12 months …","https://www.econstor.eu/bitstream/10419/83613/1/719785723.pdf","https://scholar.google.com/scholar?q=related:VQJ-5R-o3ScJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
10,"SM Juhro, BN Iyke, PK Narayan","Interdependence between monetary policy and asset prices in ASEAN-5 countries",2021,"Journal of International Financial Markets …","Elsevier","https://www.sciencedirect.com/science/article/pii/S104244312100158X","https://scholar.google.com/scholar?cites=16104413138653416096&as_sdt=2005&sciodt=0,5&hl=en",311,"2023-02-07 14:26:29","","","","",,,,,10,5.00,3,3,2,"… We performed the tests on the logarithm of detrended industrial production ( y t ), annual change in the logarithm of consumer price index ( π t ), annual change in the logarithm of real …","","https://scholar.google.com/scholar?q=related:oAqSvWxeft8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
432,"B Mojon, G Peersman","A VAR description of the effects of monetary policy in the individual countries of the euro area",2001,"Available at SSRN 303801","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=303801","https://scholar.google.com/scholar?cites=6768416551545548228&as_sdt=2005&sciodt=0,5&hl=en",312,"2023-02-07 14:26:29","","","","",,,,,432,19.64,216,2,22,"… Moreover, we do not find this erratic behaviour if we use industrial production instead of GDP and we observe that both consumption and investment decrease after a monetary …","https://www.econstor.eu/bitstream/10419/152526/1/ecbwp0092.pdf","https://scholar.google.com/scholar?q=related:xC2_Nv4-7l0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
7,"A Kubo","The effects of a monetary policy shock: Evidence from India",2009,"Economic Bulletin","accessecon.com","http://www.accessecon.com/Pubs/EB/2009/Volume29/EB-09-V29-I3-P1.pdf","https://scholar.google.com/scholar?cites=9444342140293354017&as_sdt=2005&sciodt=0,5&hl=en",313,"2023-02-07 14:26:29","PDF","","","",,,,,7,0.50,7,1,14,"… Industrial production decreases but it becomes statistically significant only four to five … information variable of the monetary policy and that the effects of a monetary policy shock are felt …","http://www.accessecon.com/Pubs/EB/2009/Volume29/EB-09-V29-I3-P1.pdf","https://scholar.google.com/scholar?q=related:IRJwaSMLEYMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
6,"L Henkel","Sectoral output effects of monetary policy: Do sticky prices matter?",2020,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3703656","https://scholar.google.com/scholar?cites=11888948554467910591&as_sdt=2005&sciodt=0,5&hl=en",314,"2023-02-07 14:26:29","","","","",,,,,6,2.00,6,1,3,"… to monetary policy shocks using a panel VAR framework. Sectoral industrial production data is … Section 3 presents the response of (total) industrial production to monetary policy shocks. …","https://www.econstor.eu/bitstream/10419/229087/1/ecb-wp2473.pdf","https://scholar.google.com/scholar?q=related:vyP0TbgH_qQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
0,"U Bulut","Measuring the impacts of monetary policy in Turkey: an extended structural vector autoregressive model with structural breaks",2022,"International Journal of Economic Policy Studies","Springer","https://link.springer.com/article/10.1007/s42495-022-00095-4","",315,"2023-02-07 14:26:29","HTML","10.1007/s42495-022-00095-4","","",,,,,0,0.00,0,1,1,"… is to measure the impacts of monetary policy shocks in Turkey … have an immediate impact on industrial production in the USA … Put differently, we believe that the US industrial production …","https://link.springer.com/article/10.1007/s42495-022-00095-4","https://scholar.google.com/scholar?q=related:GKsg6lLsDKAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
0,"V Gottardo, D Siena","Effects and Spillovers of ECB Conventional and Unconventional Monetary Policy",2022,"","congress-files.s3.amazonaws.com","http://congress-files.s3.amazonaws.com/2022-07/Gottardo_Siena_ECB_Conventional_and_Unconventional_Monetary_Policy_light.pdf","",316,"2023-02-07 14:26:29","PDF","","","",,,,,0,0.00,0,2,1,"… ECB monetary policy shocks are identified as daily shifts in the entire yield curve around monetary policy announcements. By observing the responses of industrial production, inflation …","http://congress-files.s3.amazonaws.com/2022-07/Gottardo_Siena_ECB_Conventional_and_Unconventional_Monetary_Policy_light.pdf","https://scholar.google.com/scholar?q=related:NA9cJ2UUNKQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
80,"E Monnet","Monetary policy without interest rates: Evidence from France's Golden Age (1948 to 1973) using a narrative approach",2014,"American Economic Journal: Macroeconomics","aeaweb.org","https://www.aeaweb.org/articles?id=10.1257/mac.6.4.137","https://scholar.google.com/scholar?cites=16200067759039903425&as_sdt=2005&sciodt=0,5&hl=en",317,"2023-02-07 14:26:29","","","","",,,,,80,8.89,80,1,9,"… I find that monetary policy shocks had a significant and sustained impact on production and … shocks in France explain approximately 40 percent of the variance in industrial production …","https://www.jstor.org/stable/pdf/43189942.pdf","https://scholar.google.com/scholar?q=related:wfbUkssz0uAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
30,"J Horvath, J Zhong","Unemployment dynamics in emerging countries: Monetary policy and external shocks",2019,"Economic Modelling","Elsevier","https://www.sciencedirect.com/science/article/pii/S0264999317315511","https://scholar.google.com/scholar?cites=10603308106165720629&as_sdt=2005&sciodt=0,5&hl=en",318,"2023-02-07 14:26:29","","","","",,,,,30,7.50,15,2,4,"… First, we use the world industrial production growth, as calculated by the World Bank, instead of the US industrial production growth, as a measure of our external demand and name this …","https://www.researchgate.net/profile/Jaroslav-Horvath/publication/321234300_Unemployment_Dynamics_in_Emerging_Countries_Global_Financial_Risk_and_Interest_Rates/links/5ece5ead92851c9c5e5f8f1c/Unemployment-Dynamics-in-Emerging-Countries-Global-Financial-Risk-and-Interest-Rates.pdf","https://scholar.google.com/scholar?q=related:NRYHOIuEJpMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
13,"M Feldkircher, T Gruber, F Huber","Spreading the word or reducing the term spread? Assessing spillovers from euro area monetary policy",2017,"","research.wu.ac.at","https://research.wu.ac.at/en/publications/spreading-the-word-or-reducing-the-term-spread-assessing-spillove-3","https://scholar.google.com/scholar?cites=10804566461779893126&as_sdt=2005&sciodt=0,5&hl=en",319,"2023-02-07 14:26:29","","","","",,,,,13,2.17,4,3,6,"… Second, and looking at international effects, we find that both shocks trigger a) an increase in industrial production, b) a rise in equity prices, which is mitigated by c) an appreciation of …","https://research.wu.ac.at/ws/files/18983616/wp248.pdf","https://scholar.google.com/scholar?q=related:hlt9svOH8ZUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
105,"AG Vdovichenko, VG Voronina","Monetary policy rules and their application in Russia",2006,"Research in International Business and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S027553190500067X","https://scholar.google.com/scholar?cites=1207089599498511182&as_sdt=2005&sciodt=0,5&hl=en",320,"2023-02-07 14:26:29","","","","",,,,,105,6.18,53,2,17,"… Initially, we employed two alternative indicators, ie GDP and industrial production. Attempts to incorporate the latter aggregate into a monetary policy rule did not provide satisfactory …","https://core.ac.uk/download/pdf/11872224.pdf","https://scholar.google.com/scholar?q=related:TmMtZphxwBAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
15,"SO Igbinedion, FI Ogbeide","Monetary policy and manufacturing capacity utilization: Further evidence from Nigeria",2016,"South-Eastern Europe Journal of …","ojs.lib.uom.gr","https://ojs.lib.uom.gr/index.php/seeje/article/view/9052","https://scholar.google.com/scholar?cites=10605950276283817126&as_sdt=2005&sciodt=0,5&hl=en",321,"2023-02-07 14:26:29","","","","",,,,,15,2.14,8,2,7,"… Effortshould bemadetoenhancetheflowofcredittotheeconomy,whileadoptingeffective exchange rate management in a stable macroeconomic environment to boost industrial production. …","https://ojs.lib.uom.gr/index.php/seeje/article/view/9052/8832","https://scholar.google.com/scholar?q=related:plxaY5XnL5MJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
26,"JM Nave, J Ruiz","Risk aversion and monetary policy in a global context",2015,"Journal of Financial Stability","Elsevier","https://www.sciencedirect.com/science/article/pii/S1572308915000686","https://scholar.google.com/scholar?cites=7006639873212533529&as_sdt=2005&sciodt=0,5&hl=en",322,"2023-02-07 14:26:29","","","","",,,,,26,3.25,13,2,8,"… Concretely, to proxy Eurozone business cycle variations, we employ the monthly growth rate of the Eurozone industrial production index (IPI). To analyze the robustness of our results, …","","https://scholar.google.com/scholar?q=related:Gcvrh9eVPGEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
2,"V Abramov","Spillover Effects of Russian Monetary Policy Shocks on the Eurasian Economic Union",2020,"","cbr.ru","http://www.cbr.ru/Content/Document/File/111793/wp-60_e.pdf","https://scholar.google.com/scholar?cites=6145689212491945086&as_sdt=2005&sciodt=0,5&hl=en",323,"2023-02-07 14:26:29","PDF","","","",,,,,2,0.67,2,1,3,"… The main result of the work is that effects of shocks in MIACR on industrial production and inflation are not statistically significant. At the same time, such shocks have statistically …","http://www.cbr.ru/Content/Document/File/111793/wp-60_e.pdf","https://scholar.google.com/scholar?q=related:flSICsffSVUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
5479,"BS Bernanke","The federal funds rate and the channels of monetary transnission",1990,"","nber.org","https://www.nber.org/papers/w3487","https://scholar.google.com/scholar?cites=12524124721009421062&as_sdt=2005&sciodt=0,5&hl=en",324,"2023-02-07 14:26:29","","","","",,,,,5479,166.03,5479,1,33,"… of monetary policy and if monetary policy affects the … of monetary policy, and his explanatory variables included various lags of the merchandise trade balance and industrial production …","https://www.nber.org/system/files/working_papers/w3487/w3487.pdf","https://scholar.google.com/scholar?q=related:Bmt0_hOhzq0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
6,"TH Chan, CH Puah, ...","EXCHANGE RATES, MONETARY AGGREGATES, INDUSTRIAL PRODUCTION AND SHOCK ADJUSTMENTS IN MALAYSIA AFTER THE CAPITAL CONTROL.",2019,"International Journal of …","researchgate.net","https://www.researchgate.net/profile/Chin-Hong-Puah/publication/333249234_Exchange_rates_monetary_aggregates_industrial_production_and_shock_adjustments_in_Malaysia_after_the_capital_control/links/608ab342299bf1ad8d67f4f1/Exchange-rates-monetary-aggregates-industrial-production-and-shock-adjustments-in-Malaysia-after-the-capital-control.pdf","https://scholar.google.com/scholar?cites=6174481156243398864&as_sdt=2005&sciodt=0,5&hl=en",325,"2023-02-07 14:26:29","PDF","","","",,,,,6,1.50,2,3,4,"… In addition, interest rate was found to be another important intermediate target in the monetary policy transmission mechanism. All in all, studies conducted had covered the pre- and post…","https://www.researchgate.net/profile/Chin-Hong-Puah/publication/333249234_Exchange_rates_monetary_aggregates_industrial_production_and_shock_adjustments_in_Malaysia_after_the_capital_control/links/608ab342299bf1ad8d67f4f1/Exchange-rates-monetary-aggregates-industrial-production-and-shock-adjustments-in-Malaysia-after-the-capital-control.pdf","https://scholar.google.com/scholar?q=related:0CA71uUpsFUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
8,"AF Darrat, RN Dickens","Financial deregulation, monetary policy, and stock market (in) efficiency",1996,"Quarterly Journal of Business and Economics","JSTOR","https://www.jstor.org/stable/40473196","https://scholar.google.com/scholar?cites=3114093558724257249&as_sdt=2005&sciodt=0,5&hl=en",326,"2023-02-07 14:26:29","","","","",,,,,8,0.30,4,2,27,"Lee (1994) finds evidence of market inefficiency using a bivariate model of monetary aggregates and stock prices; changes in monetary stock unidirectionally cause stock prices. We …","https://www.jstor.org/stable/pdf/40473196.pdf","https://scholar.google.com/scholar?q=related:4WUXrZd7NysJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
77,"P Mishra, P Montiel, R Sengupta","Monetary transmission in developing countries: Evidence from India",2016,"","Springer","https://link.springer.com/chapter/10.1007/978-81-322-2840-0_3","https://scholar.google.com/scholar?cites=5520323292461442950&as_sdt=2005&sciodt=0,5&hl=en",327,"2023-02-07 14:26:29","BOOK","10.1007/978-81-322-2840-0_3","","",,,,,77,11.00,26,3,7,"… level, for any of the four monetary policy variants that we investigate. Finally, we … effect of monetary policy shocks on aggregate demand, as recorded either in the industrial production …","https://www.elibrary.imf.org/openurl?genre=articlel&issn=1018-5941&volume=2016&issue=167&artnum=A001","https://scholar.google.com/scholar?q=related:hqd6XMkgnEwJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
18,"C Fiorelli, V Meliciani","Economic growth in the era of unconventional monetary instruments: A FAVAR approach",2019,"Journal of Macroeconomics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0164070417305839","https://scholar.google.com/scholar?cites=18176261044849021176&as_sdt=2005&sciodt=0,5&hl=en",328,"2023-02-07 14:26:29","","","","",,,,,18,4.50,9,2,4,"… of monetary policy in the Eurozone's economic activity and studies responses of industrial production … First, we perform a VAR model to estimate the effects of exogenous innovations in …","https://scholar.google.com/scholar?output=instlink&q=info:-BD_Sh4NP_wJ:scholar.google.com/&hl=en&as_sdt=0,5&scillfp=831884449801635117&oi=lle","https://scholar.google.com/scholar?q=related:-BD_Sh4NP_wJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
9,"S Siami-Namini, D Hudson","US monetary policy and commodities price fluctuations",2016,"… at the 86th Annual Meeting of the …","researchgate.net","https://www.researchgate.net/profile/Darren-Hudson-4/publication/312165208_US_Monetary_Policy_and_Commodities_Price_Fluctuations/links/5873aa9108ae6eb871c64fe8/US-Monetary-Policy-and-Commodities-Price-Fluctuations.pdf","https://scholar.google.com/scholar?cites=11937293959386577327&as_sdt=2005&sciodt=0,5&hl=en",329,"2023-02-07 14:26:29","PDF","","","",,,,,9,1.29,5,2,7,"… affected by the 10-year treasury constant maturity rate shock, M2 money stock shock, the trade weighted US dollars shock, the consumer price index shock, the industrial production …","https://www.researchgate.net/profile/Darren-Hudson-4/publication/312165208_US_Monetary_Policy_and_Commodities_Price_Fluctuations/links/5873aa9108ae6eb871c64fe8/US-Monetary-Policy-and-Commodities-Price-Fluctuations.pdf","https://scholar.google.com/scholar?q=related:rzmnDJzJqaUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
141,"F Belviso, F Milani","Structural factor-augmented VARs (SFAVARs) and the effects of monetary policy",2006,"Topics in Macroeconomics","degruyter.com","https://www.degruyter.com/document/doi/10.2202/1534-5998.1443/html","https://scholar.google.com/scholar?cites=16355103832678085386&as_sdt=2005&sciodt=0,5&hl=en",330,"2023-02-07 14:26:29","","10.2202/1534-5998.1443","","",,,,,141,8.29,71,2,17,"… We notice that a positive shock to the federal funds rate reduces industrial production, the capacity utilization rate, and to a lesser extent, inventories. A contractionary shock increases …","https://www.socsci.uci.edu/~fmilani/SFAVAR.pdf","https://scholar.google.com/scholar?q=related:CjNoY0gA-eIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
48,"TA Asfaha, A Jooste","The effect of monetary changes on relative agricultural prices",2007,"Agrekon","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/03031853.2007.9523781","https://scholar.google.com/scholar?cites=6303233784468029324&as_sdt=2005&sciodt=0,5&hl=en",331,"2023-02-07 14:26:29","","10.1080/03031853.2007.9523781","","",,,,,48,3.00,24,2,16,"… and long-run impacts of monetary policy changes on relative … of prices which in turn impacts on their ability to manage their … price index (Pat), industrial production price index (Pmt), …","https://ageconsearch.umn.edu/record/8016/files/46040460.pdf","https://scholar.google.com/scholar?q=related:jD91I7uVeVcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
10,"A Rathke, T Straumann, U Woitek","Overvalued: Swedish monetary policy in the 1930s",2017,"International Economic …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/iere.12254","https://scholar.google.com/scholar?cites=7123968796078521432&as_sdt=2005&sciodt=0,5&hl=en",332,"2023-02-07 14:26:29","","10.1111/iere.12254","","",,,,,10,1.67,3,3,6,"… To identify the empirical implications of the model, we use monthly data on industrial production, … Industrial production (seasonally adjusted) is from the League of Nations; following …","https://onlinelibrary.wiley.com/doi/pdf/10.1111/iere.12254","https://scholar.google.com/scholar?q=related:WDw6KeBr3WIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
59,"LE Imoughele, M Ismaila","Empirical investigation of the impact of monetary policy on manufacturing sector performance in Nigeria (1986-2012)",2014,"International journal of education and research","ijern.com","http://ijern.com/journal/January-2014/09.pdf","https://scholar.google.com/scholar?cites=17696886019732912488&as_sdt=2005&sciodt=0,5&hl=en",333,"2023-02-07 14:26:29","PDF","","","",,,,,59,6.56,30,2,9,"… on several strategies aimed at improving industrial production and capacity utilization of the sector.Therefore, this study intends to investigate the impact of monetary policy on Nigeria’s …","http://ijern.com/journal/January-2014/09.pdf","https://scholar.google.com/scholar?q=related:aLnBpBL4l_UJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
8,"R Afroze","Impact of Monetary Policy of Bangladesh Bank on the Performance of Stock Market in Bangladesh.",2013,"ASA University Review","asaub.edu.bd","http://www.asaub.edu.bd/data/asaubreview/v7n1sl1.pdf","https://scholar.google.com/scholar?cites=1347090040409381578&as_sdt=2005&sciodt=0,5&hl=en",334,"2023-02-07 14:26:29","PDF","","","",,,,,8,0.80,8,1,10,"This study aims to identify the influence of Monetary Policy on the performance of Dhaka Stock Exchange. The researcher used selected indicators for measuring money supply–a key …","http://www.asaub.edu.bd/data/asaubreview/v7n1sl1.pdf","https://scholar.google.com/scholar?q=related:yloRK0HTsRIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
22,"F Besimi, GT Pugh, NJ Adnett","The monetary transmission mechanism in Macedonia: implications for monetary policy",2006,"Centre for Research on Emerging …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=989209","https://scholar.google.com/scholar?cites=17872856748242383652&as_sdt=2005&sciodt=0,5&hl=en",335,"2023-02-07 14:26:29","","","","",,,,,22,1.29,7,3,17,"… previously cited, we include industrial production to allow for both the real economy effects of monetary policy and, hence, for feedback from real economy effects onto the price level. …","","https://scholar.google.com/scholar?q=related:JDNuoIQkCfgJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
112,"T Wu","Monetary policy and the slope factor in empirical term structure estimations",2001,"FRB of San Francisco Working Papers","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=712235","https://scholar.google.com/scholar?cites=11384989862961697498&as_sdt=2005&sciodt=0,5&hl=en",336,"2023-02-07 14:26:29","","","","",,,,,112,5.09,112,1,22,"… little effect of a monetary0policy shock on the industrial production, PCE index or employment, while the economic intuition is that such a shock would have contractionary effects on …","https://www.frbsf.org/wp-content/uploads/sites/4/wp02-07bk.pdf","https://scholar.google.com/scholar?q=related:2lJByfWb_50J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
17,"WH White","The Flexibility of Anticyclical Monetary Policy",1961,"The Review of Economics and Statistics","JSTOR","https://www.jstor.org/stable/1928664","https://scholar.google.com/scholar?cites=4366048125611264240&as_sdt=2005&sciodt=0,5&hl=en",337,"2023-02-07 14:26:29","","","","",,,,,17,0.27,17,1,62,"… of the first year in which a new monetary policy begins affecting expenditure, we find that the … in industrial production itself reaching a peak before the peak in industrial production and …","https://www.jstor.org/stable/pdf/1928664.pdf","https://scholar.google.com/scholar?q=related:8MhRT6NRlzwJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
3,"Z Adalı, B Bari","Monetary Policy And Bank Lending Chanel in Turkey",2017,"International Journal of Finance &Banking Studies …","ssbfnet.com","https://ssbfnet.com/ojs/index.php/ijfbs/article/view/29","https://scholar.google.com/scholar?cites=6878420696443102991&as_sdt=2005&sciodt=0,5&hl=en",338,"2023-02-07 14:26:29","","","","",,,,,3,0.50,2,2,6,"… Additionally, banks balance sheet has important and positive influence on total credits but industrial production index is regarded as partially effective. While considering this result, it …","https://ssbfnet.com/ojs/index.php/ijfbs/article/download/29/30","https://scholar.google.com/scholar?q=related:D6cvEy4PdV8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+%22industrial+production%22&hl=en&as_sdt=0,5"
