Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"DA Dias, JB Duarte","Monetary Policy and Homeownership: Empirical Evidence, Theory, and Policy Implications",2022,"International Finance Discussion Paper","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4118179","https://scholar.google.com/scholar?cites=10661405001460157010&as_sdt=2005&sciodt=0,5&hl=en",185,"2023-02-09 13:16:09","","","","",,,,,1,1.00,1,2,1,"… the CPI, and GDP – to a 25 bps contractionary monetary policy shock. The federal funds rate, the excess bond premium, and the homeownership rate are expressed in levels, while the …","https://mpra.ub.uni-muenchen.de/112990/8/MP_Homeownership.pdf","https://scholar.google.com/scholar?q=related:Ugqbvlzr9JMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
26,"CA Cabrales, JC Granados Castro, ...","The effect of monetary policy on commodity prices: disentangling the evidence for individual prices",2014,"Economics …","downloads.hindawi.com","https://downloads.hindawi.com/archive/2014/649734.pdf","https://scholar.google.com/scholar?cites=9995140481851654598&as_sdt=2005&sciodt=0,5&hl=en",186,"2023-02-09 13:16:09","PDF","","","",,,,,26,2.89,9,3,9,"… We study the effect of monetary policy shocks on commodity … a positive effect on aggregate price indices, we study the effect … the effect on oil price is negative and significant and the CPI …","https://downloads.hindawi.com/archive/2014/649734.pdf","https://scholar.google.com/scholar?q=related:xgHlzE_ftYoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
28,"J Zhang, T Chen, F Fan, S Wang","Empirical research on time-varying characteristics and efficiency of the Chinese economy and monetary policy: Evidence from the MI-TVP-VAR model",2018,"Applied Economics","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/00036846.2018.1430338","https://scholar.google.com/scholar?cites=7021872223428167956&as_sdt=2005&sciodt=0,5&hl=en",187,"2023-02-09 13:16:09","","10.1080/00036846.2018.1430338","","",,,,,28,5.60,7,4,5,"… the implementation of monetary policy tools, CPI and GDP … onset of shocks, the trend line of CPI and GDP fluctuates in the 1-… of CPI and GDP to different channel shocks is different: CPI …","https://www.researchgate.net/profile/Fei-Fan-15/publication/322980634_Empirical_research_on_time-varying_characteristics_and_efficiency_of_the_Chinese_economy_and_monetary_policy_evidence_from_the_MI-TVP-VAR_model/links/5b87c7d6a6fdcc5f8b71675d/Empirical-research-on-time-varying-characteristics-and-efficiency-of-the-Chinese-economy-and-monetary-policy-evidence-from-the-MI-TVP-VAR-model.pdf","https://scholar.google.com/scholar?q=related:FEmeb5WzcmEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
41,"K Assenmacher-Wesche, S Gerlach","Financial structure and the impact of monetary policy on property prices",2010,"Institute for Monetary and …","researchgate.net","https://www.researchgate.net/profile/Katrin-Assenmacher/publication/228684791_Financial_structure_and_the_impact_of_monetary_policy_on_property_prices/links/0f31753be2cb6ec5b8000000/Financial-structure-and-the-impact-of-monetary-policy-on-property-prices.pdf","https://scholar.google.com/scholar?cites=17202963686807461013&as_sdt=2005&sciodt=0,5&hl=en",188,"2023-02-09 13:16:09","PDF","","","",,,,,41,3.15,21,2,13,"… This triangular identification structure allows output, property prices and the CPI to react only with a lag to monetary policy shocks, whereas credit may respond immediately. We thus …","https://www.researchgate.net/profile/Katrin-Assenmacher/publication/228684791_Financial_structure_and_the_impact_of_monetary_policy_on_property_prices/links/0f31753be2cb6ec5b8000000/Financial-structure-and-the-impact-of-monetary-policy-on-property-prices.pdf","https://scholar.google.com/scholar?q=related:lVwa9FM0ve4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
0,"J Herreno, M Pedemonte","The Geographic Effects of Monetary Policy Shocks",2022,"","juanherreno.github.io","https://juanherreno.github.io/geo_mp.pdf","",189,"2023-02-09 13:16:09","PDF","","","",,,,,0,0.00,0,2,1,"… We use the Consumer Price Index (CPI) data for 28 … the effects of a monetary policy shock using local projections and a decomposition into an average effect and a heterogeneous effect …","https://juanherreno.github.io/geo_mp.pdf","https://scholar.google.com/scholar?q=related:Ot5fqd6Y2y0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
3,"D Mahmoudinia","The Asymmetric Effects of Monetary Policy, Currency Crises and Oil Price on Food Inflation in Iran: An Application of Quantile Regression",2021,"… and Finance in Emerging Market Economies","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17520843.2021.2005926","https://scholar.google.com/scholar?cites=6727384199252215749&as_sdt=2005&sciodt=0,5&hl=en",190,"2023-02-09 13:16:09","","10.1080/17520843.2021.2005926","","",,,,,3,1.50,3,1,2,"… Since the food component has a large weight in the CPI basket and food … monetary policy, currency crisis, sanction and food price. To examine the dynamics and asymmetric effects of …","","https://scholar.google.com/scholar?q=related:xQcBOEl4XF0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
9,"JD Alba, J Liu, WM Chia, D Park","Foreign output shock in small open economies: A welfare evaluation of monetary policy regimes",2020,"Economic Modelling","Elsevier","https://www.sciencedirect.com/science/article/pii/S0264999318312409","https://scholar.google.com/scholar?cites=12536963681683947442&as_sdt=2005&sciodt=0,5&hl=en",191,"2023-02-09 13:16:09","","","","",,,,,9,3.00,2,4,3,"… ϖ χ = 0.01 is the weight of exchange rate under flexible exchange rate regime which include monetary policy regimes of (strict) CPI inflation targeting with weights ϖ π = 1.5 and ϖ y = 0, …","","https://scholar.google.com/scholar?q=related:sr--eAs-_K0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
2,"JE Ogbuabor, OI Anthony-Orji, ...","A disaggregated analysis of monetary policy effects on the agricultural sector in Nigeria",2020,"Applied Studies in …","ojs.lib.unideb.hu","https://ojs.lib.unideb.hu/apstract/article/download/9831/9549","https://scholar.google.com/scholar?cites=3066326453287159872&as_sdt=2005&sciodt=0,5&hl=en",192,"2023-02-09 13:16:09","PDF","","","",,,,,2,0.67,1,3,3,"… , which includes the four monetary policy variables and CPI. A … to account for the effect of monetary policy shocks on the … VARs include the four monetary policy variables, CPI, and a …","https://ojs.lib.unideb.hu/apstract/article/download/9831/9549","https://scholar.google.com/scholar?q=related:QIiQxanHjSoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
190,"JG Fernald, MM Spiegel, ET Swanson","Monetary policy effectiveness in China: Evidence from a FAVAR model",2014,"Journal of International Money and …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0261560614000849","https://scholar.google.com/scholar?cites=16183074955749818638&as_sdt=2005&sciodt=0,5&hl=en",193,"2023-02-09 13:16:09","","","","",,,,,190,21.11,63,3,9,"… Given the questions that have been raised about the quality of Chinese data, we prefer to treat IP and the CPI as noisy indicators of the underlying latent activity and inflation factors. …","https://www.nber.org/system/files/working_papers/w20518/w20518.pdf","https://scholar.google.com/scholar?q=related:DgH9Pu7UleAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
9,"C Bu, JH Rogers, W Wu","Forward-looking monetary policy and the transmission of conventional monetary policy shocks",2020,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3882334","https://scholar.google.com/scholar?cites=12849816589487432272&as_sdt=2005&sciodt=0,5&hl=en",194,"2023-02-09 13:16:09","","","","",,,,,9,3.00,3,3,3,"… Incorporating forecasting information by including Greenbook forecasts for 1-, 2- and 3-quarter ahead GDP and CPI as determinants of monetary policy, we see in Figure A.1c that …","https://www.federalreserve.gov/econres/feds/files/2020014pap.pdf","https://scholar.google.com/scholar?q=related:UOJRXRu4U7IJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
7,"HS Alekseievska, AO Kyfak, T Rodionova, ...","Modeling Outcomes of Unconventional Monetary Policy",2019,"","","","https://scholar.google.com/scholar?cites=2608347330629042935&as_sdt=2005&sciodt=0,5&hl=en",195,"2023-02-09 13:16:09","CITATION","","","",,,,,7,1.75,2,4,4,"","","https://scholar.google.com/scholar?q=related:94L73BO2MiQJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
98,"E Albagli, L Ceballos, S Claro, D Romero","Channels of US monetary policy spillovers to international bond markets",2019,"Journal of Financial Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X19301072","https://scholar.google.com/scholar?cites=9136396621812926972&as_sdt=2005&sciodt=0,5&hl=en",196,"2023-02-09 13:16:09","","","","",,,,,98,24.50,25,4,4,"… at its corresponding MP meeting; S n , t U S , the change in two-year US yield around a two-day window centered at each US economic release n with n = consumer price index (CPI), …","https://www.bis.org/publ/work719.pdf","https://scholar.google.com/scholar?q=related:_Ak9IlIAy34J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
3,"D Ida, M Okano","Delegating optimal monetary policy inertia in a small-open economy",2021,"The BE Journal of Macroeconomics","degruyter.com","https://www.degruyter.com/document/doi/10.1515/bejm-2020-0181/html","https://scholar.google.com/scholar?cites=9010828190384083418&as_sdt=2005&sciodt=0,5&hl=en",197,"2023-02-09 13:16:09","","10.1515/bejm-2020-0181","","",,,,,3,1.50,2,2,2,"… We show that the real exchange rate becomes an effective tool for considering delegated monetary policy inertia in a small open NK economy. However, we also show that CPI inflation …","","https://scholar.google.com/scholar?q=related:2lHra3_kDH0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
20,"MA Pescatori","Central bank communication and monetary policy surprises in Chile",2018,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=T7UZEAAAQBAJ&oi=fnd&pg=PA25&dq=effect+of+%22monetary+policy%22+on+the+cpi&ots=zlD1JtFRBI&sig=WhcwUVIWB3n5I6YXbvER8a3sEws","https://scholar.google.com/scholar?cites=4891430488823808974&as_sdt=2005&sciodt=0,5&hl=en",198,"2023-02-09 13:16:09","BOOK","","","",,,,,20,4.00,20,1,5,"… the policy meeting and the CPI release, but we have found 5 exceptions in our sample.14 Between 2003 and 2017, we have a total of 180 monetary policy meetings (ie, statements and …","https://www.elibrary.imf.org/openurl?genre=articlel&issn=1018-5941&volume=2018&issue=156&artnum=A001","https://scholar.google.com/scholar?q=related:zsPbGR3a4UMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
15,"S Adjemian, M Darracq Pariès","Optimal monetary policy and the transmission of oil-supply shocks to the euro area under rational expectations",2008,"","econstor.eu","https://www.econstor.eu/handle/10419/153396","https://scholar.google.com/scholar?cites=5431461649949897575&as_sdt=2005&sciodt=0,5&hl=en",199,"2023-02-09 13:16:09","","","","",,,,,15,1.00,8,2,15,"… Our monetary policy prescriptions have been derived in a modeling framework where oil-price … the CPI inflation rate shocks that we introduce to estimate the model. We design the CPI …","https://www.econstor.eu/bitstream/10419/153396/1/ecbwp0962.pdf","https://scholar.google.com/scholar?q=related:Z7Nr8JdtYEsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
95,"J Frankel","Monetary policy in emerging markets",2010,"Handbook of monetary economics","Elsevier","https://www.sciencedirect.com/science/article/pii/B978044453454500013X","https://scholar.google.com/scholar?cites=10045005281338762389&as_sdt=2005&sciodt=0,5&hl=en",200,"2023-02-09 13:16:09","","","","",,,,,95,7.31,95,1,13,"… favored nominal anchor for monetary policy in inflation stabilizations of … limitations to the choice of CPI for the role of price index. … effects show up early as a result of tight monetary policy. …","https://www.researchgate.net/profile/Jeffrey-Frankel-2/publication/241070941_Monetary_Policy_in_Emerging_Markets/links/602856e492851c4ed56dde7b/Monetary-Policy-in-Emerging-Markets.pdf?_sg%5B0%5D=started_experiment_milestone&origin=journalDetail&_rtd=e30%3D","https://scholar.google.com/scholar?q=related:laQeKRUHZ4sJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
6,"Y Li, Y Sun, M Chen","An evaluation of the impact of monetary easing policies in times of a pandemic",2021,"Frontiers in public health","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fpubh.2020.627001/full","https://scholar.google.com/scholar?cites=7630959830360645797&as_sdt=2005&sciodt=0,5&hl=en",201,"2023-02-09 13:16:09","HTML","10.3389/fpubh.2020.627001","","",,,,,6,3.00,2,3,2,"… studies examining effects of monetary policy on main … on the relationship between monetary policy with the pandemic, … theory, that inflation (represented by the consumer price index in …","https://www.frontiersin.org/articles/10.3389/fpubh.2020.627001/full","https://scholar.google.com/scholar?q=related:peDr_4id5mkJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
67,"K Assenmacher, S Gerlach","Ensuring financial stability: financial structure and the impact of monetary policy on asset prices",2008,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1141678","https://scholar.google.com/scholar?cites=1217811046855075755&as_sdt=2005&sciodt=0,5&hl=en",202,"2023-02-09 13:16:09","","","","",,,,,67,4.47,34,2,15,"… Nevertheless, in some countries the CPI rises in the short run, indicating … effects of monetary policy by summing the entries for each country. We expect large effects of monetary policy …","https://www.econstor.eu/bitstream/10419/97761/1/IMFS_WP_16.pdf","https://scholar.google.com/scholar?q=related:q-dX47GI5hAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
214,"A Estrella, FS Mishkin","Rethinking the role of NAIRU in monetary policy: implications of model formulation and uncertainty",1999,"Monetary policy rules","nber.org","https://www.nber.org/system/files/chapters/c7421/c7421.pdf","https://scholar.google.com/scholar?cites=16864395930207785640&as_sdt=2005&sciodt=0,5&hl=en",203,"2023-02-09 13:16:09","PDF","","","",,,,,214,8.92,107,2,24,"… CPI, there are also strong signals to tighten in 1994, but because the core inflation rate was higher than total CPI in … In contrast to panel 9.3a, the results with the core CPI do not suggest …","https://www.nber.org/system/files/chapters/c7421/c7421.pdf","https://scholar.google.com/scholar?q=related:qBKUQ79eCuoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
179,"PR Bergin, G Corsetti","The extensive margin and monetary policy",2008,"Journal of Monetary Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304393208001189","https://scholar.google.com/scholar?cites=12732307999648268034&as_sdt=2005&sciodt=0,5&hl=en",204,"2023-02-09 13:16:09","","","","",,,,,179,11.93,90,2,15,"… The question this paper investigates is their monetary policy dimension. … decomposition, where monetary policy can respond contemporaneously to production, CPI, and commodity …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=2d21a4d032880c7053e085b8091a64f2f8b49947","https://scholar.google.com/scholar?q=related:Aj_mwao-srAJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
29,"ML Brandao-Marques, MRG Gelos, MT Harjes, ...","Monetary policy transmission in emerging markets and developing economies",2020,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=Ua4aEAAAQBAJ&oi=fnd&pg=PA2&dq=effect+of+%22monetary+policy%22+on+the+cpi&ots=KBqsDKnvOV&sig=0hOljFWd45VtCHa4C3AsQK9i3M4","https://scholar.google.com/scholar?cites=5522914442047773285&as_sdt=2005&sciodt=0,5&hl=en",205,"2023-02-09 13:16:09","BOOK","","","",,,,,29,9.67,7,4,3,"… Our main variables of interest are industrial production, the all-items consumer price index (CPI),5 and a monetary-policy or other short-term interest rate. We take special care in …","https://www.elibrary.imf.org/openurl?genre=articlel&issn=1018-5941&volume=2020&issue=035&artnum=A001","https://scholar.google.com/scholar?q=related:ZdohY2xVpUwJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
0,"H Ghiaie, HR Tabarraei, H Tavakolian","Alternative monetary policy regimes in an oil-exporting economy",2022,"The Quarterly Review of Economics …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1062976921001666","",206,"2023-02-09 13:16:09","","","","",,,,,0,0.00,0,3,1,"… We assess alternative monetary policy regimes including a consumer price index (CPI) and … less pro-cyclicality compared to monetary regimes with the CPI targeting. In addition, the PPI …","","https://scholar.google.com/scholar?q=related:NBwEuB5JKu8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
2869,"CA Sims","Interpreting the macroeconomic time series facts: The effects of monetary policy",1992,"European economic review","Elsevier","https://www.sciencedirect.com/science/article/pii/001429219290041T","https://scholar.google.com/scholar?cites=7553593227000031221&as_sdt=2005&sciodt=0,5&hl=en",207,"2023-02-09 13:16:09","","","","",,,,,2869,92.55,2869,1,31,"… effects of monetary policy are consistent with this quantitative … view and the view that monetary policy is clearly important is … (some variety of ‘Ml’), a consumer price index P, an industrial …","https://www.sciencedirect.com/science/article/pii/001429219290041T/pdf?md5=ae8cec94f361116d00fa8a957719624d&pid=1-s2.0-001429219290041T-main.pdf","https://scholar.google.com/scholar?q=related:9Sci8QTB02gJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
7,"N Ozdemir","Effects of monetary policy coordination on small open economies",2013,"Emerging Markets Finance and Trade","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.2753/REE1540-496X490309","https://scholar.google.com/scholar?cites=7933447828358655970&as_sdt=2005&sciodt=0,5&hl=en",208,"2023-02-09 13:16:09","","10.2753/REE1540-496X490309","","",,,,,7,0.70,7,1,10,"… First, the monetary policy rule of the SOE is taken to be CPI targeting, and the results are found to be in line with the simulations provided above. Second, the SOE is assumed to have …","","https://scholar.google.com/scholar?q=related:4m9pRcREGW4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
368,"O Coibion","Are the effects of monetary policy shocks big or small?",2012,"American Economic Journal: Macroeconomics","aeaweb.org","https://www.aeaweb.org/aej-macro/accepted_single.php?id=703&jrnl=mac","https://scholar.google.com/scholar?cites=791717591804961610&as_sdt=2005&sciodt=0,5&hl=en",209,"2023-02-09 13:16:09","","","","",,,,,368,33.45,368,1,11,"… R&R use the PPI for finished goods, but I will focus on the CPI for consistency with most of the literature. Figure 2 presents the impulse responses of industrial production, unemployment…","https://www.nber.org/system/files/working_papers/w17034/w17034.pdf","https://scholar.google.com/scholar?q=related:SmP2ffS-_AoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
169,"MO Mbutor, IA Uba","The impact of financial inclusion on monetary policy in Nigeria",2013,"Journal of Economics and International …","academicjournals.org","https://academicjournals.org/article/article1383581296_Mbutor%20and%20Uba.pdf","https://scholar.google.com/scholar?cites=2204661863163353316&as_sdt=2005&sciodt=0,5&hl=en",210,"2023-02-09 13:16:09","PDF","","","",,,,,169,16.90,85,2,10,"… So, inflation is chosen as the measure of monetary policy success. The percentage change in the headline Consumer Price Index (CPI) is used to represent the inflation rate. Thus, the …","https://academicjournals.org/article/article1383581296_Mbutor%20and%20Uba.pdf","https://scholar.google.com/scholar?q=related:5Nizo0iImB4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
11,"P Dallari, A Ribba","The dynamic effects of monetary policy and government spending shocks on unemployment in the peripheral Euro area countries",2020,"Economic Modelling","Elsevier","https://www.sciencedirect.com/science/article/pii/S0264999318314299","https://scholar.google.com/scholar?cites=9410915034986728095&as_sdt=2005&sciodt=0,5&hl=en",211,"2023-02-09 13:16:09","","","","",,,,,11,3.67,6,2,3,"… The fiscal variable, the consumer price index and the exchange rate enter the model in natural logs and the interest rate differential in basis points. The model is specified with the series …","https://iris.unimore.it/bitstream/11380/1188553/4/Dallari_Ribba_final_Ecmode4899.pdf","https://scholar.google.com/scholar?q=related:n0rE91xJmoIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
0,"X Zhao, L Kong","Different Effects of Monetary Policy on Rural and Urban Prices",2013,"Proceedings of the Sixth International Conference on …","Springer","https://link.springer.com/chapter/10.1007/978-1-4471-4600-1_38","",212,"2023-02-09 13:16:09","","10.1007/978-1-4471-4600-1_38","","",,,,,0,0.00,0,2,10,"… monetary policy on urban consumer price index. In addition, the impact of monetary policy on urban consumer price index is stronger than that on rural consumer price index. Finally, the …","http://ndl.ethernet.edu.et/bitstream/123456789/21180/1/181.pdf#page=442","https://scholar.google.com/scholar?q=related:Ox9dCqOwa30J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
28,"J Mawejje, P Lakuma","Macroeconomic effects of Mobile money: evidence from Uganda",2019,"Financial innovation","Springer","https://link.springer.com/article/10.1186/s40854-019-0141-5","https://scholar.google.com/scholar?cites=11563998567620374592&as_sdt=2005&sciodt=0,5&hl=en",213,"2023-02-09 13:16:09","HTML","10.1186/s40854-019-0141-5","","",,,,,28,7.00,14,2,4,"… CPI starts to decline significantly. The maximum impact of a monetary policy shock on the CPI is … This finding suggests that monetary policy effects on inflation take time to reach their full …","https://link.springer.com/article/10.1186/s40854-019-0141-5","https://scholar.google.com/scholar?q=related:QHAjtm2Te6AJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
2,"IN Machasio","Effect of monetary policy instruments on stock market returns at Nairobi Securities Exchange",2013,"","erepository.uonbi.ac.ke","http://erepository.uonbi.ac.ke/handle/11295/60637","https://scholar.google.com/scholar?cites=13661214471242742395&as_sdt=2005&sciodt=0,5&hl=en",214,"2023-02-09 13:16:09","","","","",,,,,2,0.20,2,1,10,"… The purpose of this study was to investigate the effect of Monetary Policy Instruments … monetary policy variables including treasury bill rate, Money Supply(M1) and consumer price index …","","https://scholar.google.com/scholar?q=related:e3rZbi5ilr0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
27,"OM Saibu, PI Nwosa","Effects of Monetary Policy on Sectoral Output Growth in Nigeria (1986 to 2008)",2011,"","ir.unilag.edu.ng","https://ir.unilag.edu.ng/handle/123456789/9991","https://scholar.google.com/scholar?cites=6875615258180498922&as_sdt=2005&sciodt=0,5&hl=en",215,"2023-02-09 13:16:09","","","","",,,,,27,2.25,14,2,12,"… from previous attempt at examining the effect of monetary policy on the real sector in several … The aim of the paper is examine the relative effects of monetary policy in stimulating the …","https://ir.unilag.edu.ng/bitstream/handle/123456789/9991/saibu%20and%20nwosa%20jebs%20paper.pdf?sequence=1","https://scholar.google.com/scholar?q=related:6rUaFKYXa18J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
30,"NEL Heinrich, D Blaauw, A Pretorius","Investigating the Hungarian money demand function: Possible implications for monetary policy",2020,"International Journal of …","dergipark.org.tr","https://dergipark.org.tr/en/pub/ijefs/article/670620","https://scholar.google.com/scholar?cites=2457871480559295214&as_sdt=2005&sciodt=0,5&hl=en",216,"2023-02-09 13:16:09","","","","",,,,,30,10.00,10,3,3,"… Also included is a measure of the inflation rate in the form of the first differenced consumer price index (CPI) divided by the current observation of the CPI. Buch (2001) included the real …","https://dergipark.org.tr/en/download/article-file/919623","https://scholar.google.com/scholar?q=related:7tpM1hYdHCIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
10,"M Breitenlechner, D Gründler, J Scharler","Unconventional monetary policy announcements and information shocks in the US",2021,"Journal of Macroeconomics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0164070420302056","https://scholar.google.com/scholar?cites=6282823357715941472&as_sdt=2005&sciodt=0,5&hl=en",217,"2023-02-09 13:16:09","HTML","","","",,,,,10,5.00,3,3,2,"… influence of announced monetary policy actions, information … output effects of unconventional monetary policy are to some … For prices, we consider the consumer price index, which is …","https://www.sciencedirect.com/science/article/pii/S0164070420302056","https://scholar.google.com/scholar?q=related:YIgvV44SMVcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
5,"TO Apere, TM Karimo","Monetary policy shocks and agricultural output growth in Nigeria",2015,"IOSR Journal of Economics and Finance","academia.edu","https://www.academia.edu/download/87660699/G06234550.pdf","https://scholar.google.com/scholar?cites=6868243887744297553&as_sdt=2005&sciodt=0,5&hl=en",218,"2023-02-09 13:16:09","PDF","","","",,,,,5,0.63,3,2,8,"… transmission channel of monetary policy shocks to agricultural … prices; and that though monetary policy shocks, interest rate and … is monetary policy rate, CPI is consumer price index and …","https://www.academia.edu/download/87660699/G06234550.pdf","https://scholar.google.com/scholar?q=related:USq_J23nUF8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
83,"AG Ahearne, J Ammer, BM Doyle, L Kole, ...","Monetary policy and house prices: a cross-country study",2005,"FRB International …","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=816946","https://scholar.google.com/scholar?cites=1139932278713355558&as_sdt=2005&sciodt=0,5&hl=en",219,"2023-02-09 13:16:09","","","","",,,,,83,4.61,17,5,18,"… Inflation: The behavior of median CPI inflation across our two subsamples, shown as the solid red lines in chart 3.12, appears noticeably different. During house price booms in the pre…","https://dialnet.unirioja.es/descarga/articulo/1364475.pdf","https://scholar.google.com/scholar?q=related:Jg22LF7a0Q8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
3,"X Wang, J Li, G Zhang","Mixed monetary–fiscal policies and macroeconomic fluctuations: An analysis based on the dynamic stochastic general equilibrium model",2022,"China &World Economy","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/cwe.12414","https://scholar.google.com/scholar?cites=4256176822488042802&as_sdt=2005&sciodt=0,5&hl=en",220,"2023-02-09 13:16:09","","10.1111/cwe.12414","","",,,,,3,3.00,1,3,1,"… real exchange rate, consumption, and CPI inflation, thus accelerating the speed of … effect of monetary policy is better than that of fiscal policy, and the effect of aggressive monetary policy …","","https://scholar.google.com/scholar?q=related:Mo2mFUX6EDsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
20,"A Blinder","The strategy of monetary policy",1995,"The Region","fraser.stlouisfed.org","https://fraser.stlouisfed.org/files/docs/historical/federal%20reserve%20history/bog_members_statements/blinder_19950615.pdf","https://scholar.google.com/scholar?cites=4016031121207039169&as_sdt=2005&sciodt=0,5&hl=en",221,"2023-02-09 13:16:09","PDF","","","",,,,,20,0.71,20,1,28,"… for literally zero inflation in the CPI, but for something like zero ""… consumer price index in the US from 1960 to 1994, is instructive. The solid line is the change in the consumer price index …","https://fraser.stlouisfed.org/files/docs/historical/federal%20reserve%20history/bog_members_statements/blinder_19950615.pdf","https://scholar.google.com/scholar?q=related:wZR14gbPuzcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+cpi&hl=en&as_sdt=0,5"
