Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
729,"S Kim","International transmission of US monetary policy shocks: Evidence from VAR's",2001,"Journal of monetary Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304393201000800","https://scholar.google.com/scholar?cites=5062185971337356969&as_sdt=2005&sciodt=0,5&hl=en",119,"2023-02-09 16:27:49","","","","",,,,,729,33.14,729,1,22,"… First, I examine the effects of monetary policy shocks on the variables of the primary … GDP deflator additionally, and subtracting annual expected inflation implied from GDP deflator …","","https://scholar.google.com/scholar?q=related:qWaHAFJ_QEYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
1,"O Ahmed, A Mashkoor","The wrong impact of Fiscal Imbalance on economic growth and Monetary Policy consequences (A case of Pakistan)",2016,"","mpra.ub.uni-muenchen.de","https://mpra.ub.uni-muenchen.de/id/eprint/69752","https://scholar.google.com/scholar?cites=15459375067145997692&as_sdt=2005&sciodt=0,5&hl=en",120,"2023-02-09 16:27:49","","","","",,,,,1,0.14,1,2,7,"… one unit, the change in Fiscal deficit impact vice-versa. In above illustrative table, the GDP Deflator variable is in negative hence it impacts on Fiscal deficit accordingly. Similarly, Real …","https://mpra.ub.uni-muenchen.de/69752/1/MPRA_paper_69752.pdf","https://scholar.google.com/scholar?q=related:fI3EXre7itYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
0,"M Naji","Durable Goods and Sectoral Effects of Monetary Policy",2015,"International Economics Studies","ies.ui.ac.ir","http://ies.ui.ac.ir/article_21905.html","",121,"2023-02-09 16:27:49","HTML","","","",,,,,0,0.00,0,1,8,"… non-durable goods and services, (5) the GDP deflator, and (6) the federal funds rate. While … on non-durable goods and services, (5) the GDP deflator, and (6) the federal funds rate. All …","http://ies.ui.ac.ir/article_21905.html","https://scholar.google.com/scholar?q=related:Eph2JLoOpKsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
635,"F Ravenna, CE Walsh","Optimal monetary policy with the cost channel",2006,"Journal of Monetary Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304393205001583","https://scholar.google.com/scholar?cites=13690211849569867399&as_sdt=2005&sciodt=0,5&hl=en",122,"2023-02-09 16:27:49","","","","",,,,,635,37.35,318,2,17,"… Our instrument vector z t includes four lags of unit labor costs, GDP deflator inflation, a commodity price index inflation, the term spread, the nominal interest rate, wage inflation, and a …","","https://scholar.google.com/scholar?q=related:h5Z0sSRn_b0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
5,"R Bachmann, I Gödl-Hanisch, ER Sims","Identifying monetary policy shocks using the central bank's information set",2022,"Journal of Economic Dynamics …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165188922002585","https://scholar.google.com/scholar?cites=5653622719716916787&as_sdt=2005&sciodt=0,5&hl=en",123,"2023-02-09 16:27:49","","","","",,,,,5,5.00,2,3,1,"… We combine this data set with (i) the Federal Reserve Bank of Philadelphia “Real-Time Data Set,” 8 which contains GDP and GDP deflator estimates of several vintages, 9 and, most …","https://www.nber.org/system/files/working_papers/w29572/w29572.pdf","https://scholar.google.com/scholar?q=related:M_7NzuizdU4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
0,"M Rusnák","Essays on monetary policy transmission1",2018,"","nbs.sk","https://www.nbs.sk/_img/documents/_publik_nbs_fsr/biatec/rok2019/01-2019/06_biatec19-1_rusnak.pdf","",124,"2023-02-09 16:27:49","PDF","","","",,,,,0,0.00,0,1,5,"… We find evidence of out-of-sample predictability for the revisions of GDP deflator, and to a lesser extent to consumption and year-on-year growth rates of exports and imports, while for …","https://www.nbs.sk/_img/documents/_publik_nbs_fsr/biatec/rok2019/01-2019/06_biatec19-1_rusnak.pdf","https://scholar.google.com/scholar?q=related:2K10cuouor4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
0,"M Böck, M Feldkircher","The impact of monetary policy on expectations along the yield curve",2020,"","research.wu.ac.at","https://research.wu.ac.at/en/publications/the-impact-of-monetary-policy-on-expectations-along-the-yield-cur-3","",125,"2023-02-09 16:27:49","","","","",,,,,0,0.00,0,2,3,"… GDP series with industrial production, a commonly used real activity indicator when doing analyses on this frequency, and used the consumer price index instead of the GDP deflator. …","https://research.wu.ac.at/ws/files/18935238/WP306.pdf","https://scholar.google.com/scholar?q=related:V---s8NdQOcJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
103,"S Hammoudeh, DK Nguyen, RM Sousa","US monetary policy and sectoral commodity prices",2015,"Journal of International Money …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0261560615001035","https://scholar.google.com/scholar?cites=8956745316912976939&as_sdt=2005&sciodt=0,5&hl=en",126,"2023-02-09 16:27:49","","","","",,,,,103,12.88,34,3,8,"… to the monetary policy shock (X 2t ). The GDP, the private consumption, the private investment and the GDP deflator are allowed to react to monetary policy shock only with a lag. These …","","https://scholar.google.com/scholar?q=related:K9Q9LmnATHwJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
1,"V Limjaroenrat","Distributional Effects of Monetary Policy on Housing Bubbles: Some Evidence",2017,"","pier.or.th","https://www.pier.or.th/files/dp/pier_dp_074.pdf","https://scholar.google.com/scholar?cites=6483122369780972617&as_sdt=2005&sciodt=0,5&hl=en",127,"2023-02-09 16:27:49","PDF","","","",,,,,1,0.17,1,1,6,"… This paper explores empirically the effect of monetary policy on housing bubbles when … GDP deflator show a correct sign that both series fall in response to tightening monetary policy…","https://www.pier.or.th/files/dp/pier_dp_074.pdf","https://scholar.google.com/scholar?q=related:SfwuPnKt-FkJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
13,"F Zanetti","Labour Market and Monetary Policy Reforms in the UK: a Structural Interpretation of the Implications!",2014,"The UK Economy in the Long Expansion and its …","books.google.com","https://books.google.com/books?hl=en&lr=&id=dR5CDAAAQBAJ&oi=fnd&pg=PA81&dq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&ots=Lro6oX2oaw&sig=tAXUudj2bVXwg59ynAzQl-7EHJs","https://scholar.google.com/scholar?cites=11360431925812882437&as_sdt=2005&sciodt=0,5&hl=en",128,"2023-02-09 16:27:49","","","","",,,,,13,1.44,13,1,9,"… Figure 2.1 shows the growth rate of real Gross Domestic Product (GDP) and the growth rate of the GDP deflator, an inflation indicator, in the UK from 1970 to the present: it suggests that …","https://ora.ox.ac.uk/objects/uuid:681f2d3d-d2de-4dba-abf8-9aa4697650c9/download_file?safe_filename=paper702.pdf&type_of_work=Working+paper","https://scholar.google.com/scholar?q=related:BWwVeaVcqJ0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
410,"M Jarocinski, F Smets","House prices and the stance of monetary policy",2008,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1120167","https://scholar.google.com/scholar?cites=12384707716721422191&as_sdt=2005&sciodt=0,5&hl=en",129,"2023-02-09 16:27:49","","","","",,,,,410,27.33,205,2,15,"… effects of housing demand, monetary policy and term spread shocks on the economy. We find that the effects of housing demand and monetary policy … only affects the GDP deflator with …","https://www.econstor.eu/bitstream/10419/153325/1/ecbwp0891.pdf","https://scholar.google.com/scholar?q=related:by84Jg1S36sJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
119,"F Jawadi, SK Mallick, RM Sousa","Fiscal and monetary policies in the BRICS: A panel VAR approach",2016,"Economic Modelling","Elsevier","https://www.sciencedirect.com/science/article/pii/S0264999315001455","https://scholar.google.com/scholar?cites=16909007429908834564&as_sdt=2005&sciodt=0,5&hl=en",130,"2023-02-09 16:27:49","","","","",,,,,119,17.00,40,3,7,"… , we assess the macroeconomic impact of fiscal policy and monetary policy shocks for five key … , monetary policy has a negative effect on real GDP, leads to a fall in the GDP deflator, …","","https://scholar.google.com/scholar?q=related:BCkodKvcqOoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
142,"S Eickmeier, B Hofmann","Monetary policy, housing booms, and financial (im) balances",2013,"Macroeconomic dynamics","cambridge.org","https://www.cambridge.org/core/journals/macroeconomic-dynamics/article/monetary-policy-housing-booms-and-financial-imbalances/9B295FBC1FA5FC2FC58B36B17F61973A","https://scholar.google.com/scholar?cites=1134313388295592932&as_sdt=2005&sciodt=0,5&hl=en",131,"2023-02-09 16:27:49","","","","",,,,,142,14.20,71,2,10,"… macro variables, real GDP growth, GDP deflator inflation, and the effective Federal Funds … to real units by deflation with the GDP deflator. The choice of variables is determined by data …","https://www.econstor.eu/bitstream/10419/32549/1/626255651.pdf","https://scholar.google.com/scholar?q=related:5BtUTQTkvQ8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
62,"C Ramlogan","The transmission mechanism of monetary policy: Evidence from the Caribbean",2004,"Journal of Economic Studies","emerald.com","https://www.emerald.com/insight/content/doi/10.1108/01443580410555537/full/html","https://scholar.google.com/scholar?cites=17100275697283433984&as_sdt=2005&sciodt=0,5&hl=en",132,"2023-02-09 16:27:49","","10.1108/01443580410555537","","",,,,,62,3.26,62,1,19,"… To create a GDP deflator for Guyana would require a real … While there would be some benefit to have a GDP deflator for … in establishing that monetary policy has an impact on the real …","","https://scholar.google.com/scholar?q=related:AAbTQSViUO0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
3,"J Boeckx","Globalisation and monetary policy",2006,"Economic review","Citeseer","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=a4e352af3a833848379868bd3cda2e28d6b3d246","https://scholar.google.com/scholar?cites=14415273887551667531&as_sdt=2005&sciodt=0,5&hl=en",133,"2023-02-09 16:27:49","PDF","","","",,,,,3,0.18,3,1,17,"… However, it must be said that the GDP deflator takes account … increase in the GDP deflator, indicating that the impact of import … higher than the GDP deflator over the period considered. …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=a4e352af3a833848379868bd3cda2e28d6b3d246","https://scholar.google.com/scholar?q=related:Sz17rzlXDcgJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
704,"JA Frankel","The effect of monetary policy on real commodity prices",2006,"","nber.org","https://www.nber.org/papers/w12713","https://scholar.google.com/scholar?cites=7775650530397799638&as_sdt=2005&sciodt=0,5&hl=en",134,"2023-02-09 16:27:49","","","","",,,,,704,41.41,704,1,17,"… A key difference between the CPI (or GDP deflator) and the export price is the terms of trade. When there is an adverse movement in the terms of trade, one would like the currency to …","https://www.nber.org/system/files/working_papers/w12713/w12713.pdf","https://scholar.google.com/scholar?q=related:1kTw0fWo6GsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
14,"SK Rüth","State-dependent monetary policy transmission and financial market tensions",2017,"Economics Letters","Elsevier","https://www.sciencedirect.com/science/article/pii/S0165176517301866","https://scholar.google.com/scholar?cites=12479736043380063897&as_sdt=2005&sciodt=0,5&hl=en",135,"2023-02-09 16:27:49","","","","",,,,,14,2.33,14,1,6,"… to study the monetary policy propagation into housing markets. All quantity series enter as log-levels (times 100), and I deflate these data with the GDP deflator and divide them by the …","","https://scholar.google.com/scholar?q=related:mb5OnM_tMK0J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
1,"O Ahmed, A Mashkoor","The Wrong Impact of Fiscal Imbalance on Economic Growth and Monetary Policy Consequences: A Case Study of Pakistan",2016,"Available at SSRN 2739431","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2739431","https://scholar.google.com/scholar?cites=888875713910759898&as_sdt=2005&sciodt=0,5&hl=en",136,"2023-02-09 16:27:49","","","","",,,,,1,0.14,1,2,7,"… one unit, the change in Fiscal deficit impact vice-versa. In above illustrative table, the GDP Deflator variable is in negative hence it impacts on Fiscal deficit accordingly. Similarly, Real …","https://www.academia.edu/download/37173551/Fiscal_Imbalace.pdf","https://scholar.google.com/scholar?q=related:2mEfmcDrVQwJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
103,"IJM Arnold, EB Vrugt","Regional effects of monetary policy in the Netherlands",2002,"","dspace.fcu.edu.tw","http://dspace.fcu.edu.tw/handle/2376/2183","https://scholar.google.com/scholar?cites=166871086241353770&as_sdt=2005&sciodt=0,5&hl=en",137,"2023-02-09 16:27:49","","","","",,,,,103,4.90,52,2,21,"… The production data have been deflated using the GDP deflator. Taking growth rates yields ∆yi,j,t, which denotes real production growth of sector j in region i for year t. The short-term …","http://dspace.fcu.edu.tw/bitstream/2376/2183/1/29212.pdf","https://scholar.google.com/scholar?q=related:KhCzal7YUAIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
1,"ICL Queiroz, MC dos Reis, MEM Martinez","Forecasting ability and the impacts of monetary policy and exchange rate shocks: comparisons between DSGE and VAR models estimated for Brazil",2020,"Revista Tecnológica da …","fatec.edu.br","https://fatec.edu.br/revista/index.php/RTecFatecAM/article/view/247","https://scholar.google.com/scholar?cites=11800202772940046323&as_sdt=2005&sciodt=0,5&hl=en",138,"2023-02-09 16:27:49","","","","",,,,,1,0.33,0,3,3,"… The series of variation of the implicit GDP deflator was obtained by dividing the series of current GDP by real GDP, both taken from the IBGE domain, and calculating the variation of the …","https://fatec.edu.br/revista/index.php/RTecFatecAM/article/view/247/210","https://scholar.google.com/scholar?q=related:87-r3ua9wqMJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
31,"LH Meyer","Monetary policy objectives and strategy",1997,"Business Economics","JSTOR","https://www.jstor.org/stable/23487666","https://scholar.google.com/scholar?cites=8827518476137037296&as_sdt=2005&sciodt=0,5&hl=en",139,"2023-02-09 16:27:49","","","","",,,,,31,1.19,31,1,26,"… Nevertheless, you will not hear me complain or apologize if, over the next year, the chain GDP deflator remains near 2 percent, the unemployment rate remains near 5 1/2 percent, and …","","https://scholar.google.com/scholar?q=related:8H1YqkilgXoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
3,"B Schäfer","The Impact of the Crisis and Unconventional Monetary Policy on European Inflation Dynamics",2018,"Review of Economics","degruyter.com","https://www.degruyter.com/document/doi/10.1515/roe-2018-0016/html?lang=de","https://scholar.google.com/scholar?cites=2047077243407011032&as_sdt=2005&sciodt=0,5&hl=en",140,"2023-02-09 16:27:49","","10.1515/roe-2018-0016","","",,,,,3,0.60,3,1,5,"… The pattern of λ is the same as with the GDP Deflator. … using the GDP Deflator is very low and only weakly significant in the WIT period, suggesting an almost-flat NKPC. The effect has …","","https://scholar.google.com/scholar?q=related:2IwPMeitaBwJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
494,"I Angeloni, AK Kashyap, B Mojon","Monetary policy transmission in the euro area: a study by the eurosystem monetary transmission network",2003,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=_WT-4kawqfwC&oi=fnd&pg=PR9&dq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&ots=GiTRvlG76Y&sig=kUwrhXY9sM_oHbW474KB5SeYZl4","https://scholar.google.com/scholar?cites=9639640155727386229&as_sdt=2005&sciodt=0,5&hl=en",141,"2023-02-09 16:27:49","BOOK","","","",,,,,494,24.70,165,3,20,"… As a robustness check we also report results series for GDP and the GDP deflator that are aggregated using exchange rate based variable weights as in Beyer, Doornik and Hendry (…","","https://scholar.google.com/scholar?q=related:dda4DKbhxoUJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
8,"K Davtyan","The Distributive effects of conventional and unconventional monetary policies",2016,"AQR–Working Papers, 2016, AQR16/06","diposit.ub.edu","http://diposit.ub.edu/dspace/handle/2445/98584","https://scholar.google.com/scholar?cites=16928964125736308142&as_sdt=2005&sciodt=0,5&hl=en",142,"2023-02-09 16:27:49","","","","",,,,,8,1.14,8,1,7,"… It should be noted that the response of GDP deflator to the contractionary monetary policy shock is negative throughout the all considered periods. That is, even without including …","http://diposit.ub.edu/dspace/bitstream/2445/98584/1/IR16-006_Davtyan-Distributive.pdf","https://scholar.google.com/scholar?q=related:rg3YyS3D7-oJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
4,"M Chang, F Schorfheide","On the effects of monetary policy shocks on earnings and consumption heterogeneity",2022,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4069838","https://scholar.google.com/scholar?cites=712914967412016716&as_sdt=2005&sciodt=0,5&hl=en",143,"2023-02-09 16:27:49","","","","",,,,,4,4.00,2,2,1,"… a monetary policy shock affects earnings inequality we examine a specific dimension of the indirect channel. An expansionary monetary policy … Then we use GDP deflator to get the real …","https://repec.cepr.org/repec/cpr/ceprdp/DP17049.pdf","https://scholar.google.com/scholar?q=related:TAanu2LI5AkJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
2146,"BS Bernanke, M Gertler, M Watson, CA Sims, ...","Systematic monetary policy and the effects of oil price shocks",1997,"Brookings papers on …","JSTOR","https://www.jstor.org/stable/2534702","https://scholar.google.com/scholar?cites=1307542322430467537&as_sdt=2005&sciodt=0,5&hl=en",144,"2023-02-09 16:27:49","","","","",,,,,2146,82.54,429,5,26,"… We measure the relative price of oil as the PPI for crude oil divided by the GDP deflator. Mork (1989) argues that the PPI for crude oil is a distorted measure of the marginal cost of oil …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=325289f1ee5a78e5262c9c1debacf35b4574bccc","https://scholar.google.com/scholar?q=related:0d1BidBSJRIJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
18,"G Xiaohui, TA Masron","REGIONAL EFFECTS OF MONETARY POLICY IN CHINA: THE ROLE OF SPILLOVER EFFECTS.",2014,"Asian Academy of Management Journal","core.ac.uk","https://core.ac.uk/download/pdf/89468847.pdf","https://scholar.google.com/scholar?cites=16184708513774673261&as_sdt=2005&sciodt=0,5&hl=en",145,"2023-02-09 16:27:49","PDF","","","",,,,,18,2.00,9,2,9,"… Their regional SVAR system contains M2, real regional GDP, loans of financial institutions and a GDP deflator from 1978 to 2006. The difference is that they divide China into the eight …","https://core.ac.uk/download/pdf/89468847.pdf","https://scholar.google.com/scholar?q=related:bZ3HnKSim-AJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
46,"MD Patra, M Kapur","A monetary policy model for India",2012,"… and finance in emerging market economies","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.1080/17520843.2011.576453","https://scholar.google.com/scholar?cites=11971743450616180323&as_sdt=2005&sciodt=0,5&hl=en",146,"2023-02-09 16:27:49","","10.1080/17520843.2011.576453","","",,,,,46,4.18,23,2,11,"… We prefer the GDP deflator as the most comprehensive measure of inflation, but we also report results using inflation measured by WPI as a robustness check. As regards the …","https://www.tandfonline.com/doi/pdf/10.1080/17520843.2011.576453","https://scholar.google.com/scholar?q=related:Yy4WRD0tJKYJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
0,"S Jiang","The Effect of Monetary Policies on Inflation: A Fiscal Perspective",2022,"Available at SSRN 4289110","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4289110","",147,"2023-02-09 16:27:49","","","","",,,,,0,0.00,0,1,1,"… empirically the effect of US monetary policy on inflation from … identifying 3 types of monetary policy shocks, namely shocks … , which is not necessarily the GDP deflator. The bubble and …","","https://scholar.google.com/scholar?q=related:51JquHtoGu4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
7,"DC Guinigundo","Measurement of inflation and the Philippine monetary policy framework",2009,"Participants in the meeting","researchgate.net","https://www.researchgate.net/profile/Ramon-Moreno-6/publication/228270266_Monetary_Policy_and_the_Measurement_of_Inflation_Prices_Wages_and_Expectations/links/00b7d51839d7dd1e50000000/Monetary-Policy-and-the-Measurement-of-Inflation-Prices-Wages-and-Expectations.pdf#page=291","https://scholar.google.com/scholar?cites=9073410996355560960&as_sdt=2005&sciodt=0,5&hl=en",148,"2023-02-09 16:27:49","PDF","","","",,,,,7,0.50,7,1,14,"… monetary policy or those that largely reflect relative price changes may lead to an unnecessary monetary policy … However, the impact multiplier of GDP deflator is much smaller than the …","https://www.researchgate.net/profile/Ramon-Moreno-6/publication/228270266_Monetary_Policy_and_the_Measurement_of_Inflation_Prices_Wages_and_Expectations/links/00b7d51839d7dd1e50000000/Monetary-Policy-and-the-Measurement-of-Inflation-Prices-Wages-and-Expectations.pdf#page=291","https://scholar.google.com/scholar?q=related:AHblajo7630J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
27,"B Hofmann, G Peersman","Is there a debt service channel of monetary transmission?",2017,"BIS Quarterly Review, December","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3082597","https://scholar.google.com/scholar?cites=18123692618580415643&as_sdt=2005&sciodt=0,5&hl=en",149,"2023-02-09 16:27:49","","","","",,,,,27,4.50,14,2,6,"… (2017), we analyse the impact of a monetary policy shock (ie a conventional interest rate shock… A 1 percentage point shock to the policy rate causes real GDP and the GDP deflator to fall …","https://www.bis.org/publ/qtrpdf/r_qt1712e.htm","https://scholar.google.com/scholar?q=related:m9TaxGlKhPsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
6,"A Amatov, JH Dorfman","Extraordinary Monetary Policy Effects on Commodity Prices",2015,"Proceedings of NCCC-134 …","legacy.farmdoc.illinois.edu","https://legacy.farmdoc.illinois.edu/nccc134/conf_2015/pdf/Amatov_Dorfman_NCCC_134_2015.pdf","https://scholar.google.com/scholar?cites=15840711296790759059&as_sdt=2005&sciodt=0,5&hl=en",150,"2023-02-09 16:27:49","PDF","","","",,,,,6,0.75,3,2,8,"… The IMF GDP deflator of 110 advanced economies is included to account for inflation. In the model for agricultural commodities prices, we include the United Nations food production …","https://legacy.farmdoc.illinois.edu/nccc134/conf_2015/pdf/Amatov_Dorfman_NCCC_134_2015.pdf","https://scholar.google.com/scholar?q=related:kwa7Kv-C1dsJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
190,"M Lanne, H Lütkepohl","Identifying monetary policy shocks via changes in volatility",2008,"Journal of Money, Credit and Banking","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1538-4616.2008.00151.x","https://scholar.google.com/scholar?cites=13938721119814285236&as_sdt=2005&sciodt=0,5&hl=en",151,"2023-02-09 16:27:49","","10.1111/j.1538-4616.2008.00151.x","","",,,,,190,12.67,95,2,15,"… The first set of variables is y 1t = (gdp t , p t , pcom t )′, where gdp t , p t , and pcom t denote logs of real GDP, the log implicit GDP deflator, and an index of commodity prices, …","https://www.econstor.eu/bitstream/10419/25789/1/517004011.PDF","https://scholar.google.com/scholar?q=related:tPfDCQJJcMEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
0,"H Bennani","Effect of monetary policy shocks on the racial unemployment rates in the US",2022,"Economic Systems","Elsevier","https://www.sciencedirect.com/science/article/pii/S0939362522001200","",152,"2023-02-09 16:27:49","","","","",,,,,0,0.00,0,1,1,"… F m π m,i is the Greenbook forecast of GDP deflator inflation in different quarter horizons i around meeting m ( − 1 is the previous quarter, 0 is the current quarter, 1 is one-quarter ahead, …","","https://scholar.google.com/scholar?q=related:OEKKUcby_EEJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
0,"L Vilmi","Nominal and Real Rigidities and the Effects of Monetary Policy on Firm Entry (Research plan/Preliminary draft)",2009,"","","","",153,"2023-02-09 16:27:49","CITATION","","","",,,,,0,0.00,0,1,14,"","","https://scholar.google.com/scholar?q=related:AKyopmiK0YoJ:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
24,"H Sasaki, S Yamaguchi, T Hisada","The globalisation of financial markets and monetary policy",2000,"… FINANCIAL MARKETS AND THE …","Citeseer","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=f1575a27c90ce0a8fffa8eaed26ecb0bf04561f7#page=67","https://scholar.google.com/scholar?cites=16111292675212141551&as_sdt=2005&sciodt=0,5&hl=en",154,"2023-02-09 16:27:49","PDF","","","",,,,,24,1.04,8,3,23,"… In this section, we determine the real short-term interest rate by subtracting GDP deflator … On the other hand, the real long-term interest rate is calculated by subtracting GDP deflator …","https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=f1575a27c90ce0a8fffa8eaed26ecb0bf04561f7#page=67","https://scholar.google.com/scholar?q=related:72NfqlPPlt8J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
61,"SS Aiyar, CW Calomiris, T Wieladek","How does credit supply respond to monetary policy and bank minimum capital requirements?",2014,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2494187","https://scholar.google.com/scholar?cites=12583882005073569249&as_sdt=2005&sciodt=0,5&hl=en",155,"2023-02-09 16:27:49","","","","",,,,,61,6.78,20,3,9,"… to CPI in December 2003 making it difficult to use consumer price inflation indices to identify monetary policy in this equation. It is for this reason that we use the GDP deflator instead. …","https://www.bankofengland.co.uk/-/media/boe/files/working-paper/2014/how-does-credit-supply-respond-to-monetary-policy-and-bank-minimum-capital-requirements.pdf","https://scholar.google.com/scholar?q=related:4SXX5wLuoq4J:scholar.google.com/&scioq=effect+of+%22monetary+policy%22+on+the+%22gdp+deflator%22&hl=en&as_sdt=0,5"
